#LIBRARY    ENDF/B-VIII.1
#REACTION   CO-59(N,G)CO-60,SIG
#NUCLEUS    Co-59
#MF         3
#MT         102
#EN-MIN     1e-05
#EN-MAX     2e+07
#E,eV        Sig,b        Interpolation
 60584.5     0.0658657    Lin-Lin
 60584.9     0.0727964    Lin-Lin
 60585.3     0.0803384    Lin-Lin
 60585.8     0.0885149    Lin-Lin
 60586.2     0.0973453    Lin-Lin
 60586.7     0.107451     Lin-Lin
 60587.1     0.118649     Lin-Lin
 60587.6     0.130659     Lin-Lin
 60588.1     0.143474     Lin-Lin
 60588.6     0.157078     Lin-Lin
 60589.1     0.173646     Lin-Lin
 60589.8     0.195839     Lin-Lin
 60590.5     0.219328     Lin-Lin
 60591.3     0.249621     Lin-Lin
 60593.8     0.342524     Lin-Lin
 60594.7     0.371491     Lin-Lin
 60595.4     0.396809     Lin-Lin
 60596.1     0.416369     Lin-Lin
 60596.7     0.433673     Lin-Lin
 60597.4     0.448351     Lin-Lin
 60598.1     0.460081     Lin-Lin
 60598.7     0.468598     Lin-Lin
 60599.4     0.473791     Lin-Lin
 60600       0.475299     Lin-Lin
 60600.6     0.47392      Lin-Lin
 60601.1     0.470291     Lin-Lin
 60601.8     0.462662     Lin-Lin
 60602.4     0.452381     Lin-Lin
 60603       0.439356     Lin-Lin
 60603.7     0.422971     Lin-Lin
 60604.3     0.40419      Lin-Lin
 60605.1     0.380825     Lin-Lin
 60605.9     0.351158     Lin-Lin
 60607.4     0.296695     Lin-Lin
 60608.8     0.2434       Lin-Lin
 60609.7     0.214206     Lin-Lin
 60610.5     0.18747      Lin-Lin
 60611.1     0.166576     Lin-Lin
 60611.6     0.150877     Lin-Lin
 60612.2     0.135337     Lin-Lin
 60612.6     0.124222     Lin-Lin
 60613.1     0.113762     Lin-Lin
 60613.5     0.10396      Lin-Lin
 60613.9     0.0948097    Lin-Lin
 60614.4     0.085854     Lin-Lin
 60614.8     0.077389     Lin-Lin
 60615.1     0.0721408    Lin-Lin
 60615.4     0.0671988    Lin-Lin
 60615.8     0.0625535    Lin-Lin
 60616.1     0.0581951    Lin-Lin
 60616.4     0.054113     Lin-Lin
 60616.7     0.0499598    Lin-Lin
 60617.1     0.0457982    Lin-Lin
 60617.4     0.0419716    Lin-Lin
 60617.8     0.0384605    Lin-Lin
 60618.2     0.0352459    Lin-Lin
 60618.5     0.0323086    Lin-Lin
 60618.8     0.0302764    Lin-Lin
 60619.1     0.028382     Lin-Lin
 60619.3     0.0266177    Lin-Lin
 60619.7     0.0245821    Lin-Lin
 60620.1     0.0225476    Lin-Lin
 60620.4     0.0207115    Lin-Lin
 60620.8     0.0190568    Lin-Lin
 60621.2     0.0175674    Lin-Lin
 60621.6     0.0162285    Lin-Lin
 60621.9     0.0150261    Lin-Lin
 60622.3     0.0139471    Lin-Lin
 60622.7     0.0129796    Lin-Lin
 60623.1     0.0121123    Lin-Lin
 60623.5     0.0113351    Lin-Lin
 60623.8     0.0106663    Lin-Lin
 60624.2     0.0100641    Lin-Lin
 60624.5     0.00952161   Lin-Lin
 60624.9     0.0090326    Lin-Lin
 60625.3     0.00859141   Lin-Lin
 60625.6     0.00819295   Lin-Lin
 60626       0.00783261   Lin-Lin
 60626.3     0.00750626   Lin-Lin
 60626.9     0.00707243   Lin-Lin
 60627.4     0.00669589   Lin-Lin
 60628       0.00636745   Lin-Lin
 60628.5     0.00607941   Lin-Lin
 60629.1     0.00582531   Lin-Lin
 60629.8     0.00553347   Lin-Lin
 60630.6     0.00525336   Lin-Lin
 60631.4     0.00501253   Lin-Lin
 60632.2     0.00480286   Lin-Lin
 60633       0.00461824   Lin-Lin
 60634       0.00440313   Lin-Lin
 60635.1     0.00421627   Lin-Lin
 60636.2     0.0040519    Lin-Lin
 60637.2     0.00390585   Lin-Lin
 60638.7     0.00373187   Lin-Lin
 60639.6     0.0036339    Lin-Lin
 60641.4     0.00346048   Lin-Lin
 60643.2     0.00331175   Lin-Lin
 60645       0.00318293   Lin-Lin
 60646.9     0.0030704    Lin-Lin
 60649.6     0.00292622   Lin-Lin
 60652.3     0.00280553   Lin-Lin
 60654.8     0.00271196   Lin-Lin
 60657.3     0.00263077   Lin-Lin
 60661       0.00252754   Lin-Lin
 60664.7     0.00244185   Lin-Lin
 60667.2     0.00239249   Lin-Lin
 60672.2     0.00230852   Lin-Lin
 60676.7     0.00224556   Lin-Lin
 60681.2     0.00219255   Lin-Lin
 60687.2     0.00213388   Lin-Lin
 60693.2     0.00208578   Lin-Lin
 60702.3     0.00202829   Lin-Lin
 60708.3     0.00199743   Lin-Lin
 60720.4     0.00194878   Lin-Lin
 60734.1     0.00190903   Lin-Lin
 60747.8     0.00188122   Lin-Lin
 60761.5     0.00186228   Lin-Lin
 60775.2     0.00185055   Lin-Lin
 60795.2     0.00184394   Lin-Lin
 60819.3     0.00185057   Lin-Lin
 60843.3     0.00187142   Lin-Lin
 60865.8     0.00190335   Lin-Lin
 60885.1     0.00194083   Lin-Lin
 60904.4     0.00198798   Lin-Lin
 60925.1     0.00205115   Lin-Lin
 60946.5     0.00213145   Lin-Lin
 60968       0.00222925   Lin-Lin
 60982.5     0.00230669   Lin-Lin
 60996.9     0.00239458   Lin-Lin
 61011.4     0.00249435   Lin-Lin
 61025.9     0.00260774   Lin-Lin
 61039.4     0.00272804   Lin-Lin
 61053       0.00286401   Lin-Lin
 61066.5     0.00301797   Lin-Lin
 61080.1     0.00319265   Lin-Lin
 61090.6     0.00334447   Lin-Lin
 61101.1     0.00351299   Lin-Lin
 61111.6     0.00370048   Lin-Lin
 61122.1     0.00390959   Lin-Lin
 61132.6     0.00414356   Lin-Lin
 61142.6     0.00439378   Lin-Lin
 61152.4     0.00466724   Lin-Lin
 61162.2     0.00497397   Lin-Lin
 61172       0.00531925   Lin-Lin
 61181.8     0.00570963   Lin-Lin
 61188.3     0.00599897   Lin-Lin
 61196.7     0.00641261   Lin-Lin
 61205.2     0.00687767   Lin-Lin
 61210.8     0.00722049   Lin-Lin
 61216.4     0.00759292   Lin-Lin
 61222.1     0.00799825   Lin-Lin
 61227.7     0.00844035   Lin-Lin
 61233.3     0.00892385   Lin-Lin
 61238.6     0.00942433   Lin-Lin
 61243.9     0.00997226   Lin-Lin
 61249.3     0.0105739    Lin-Lin
 61254.6     0.0112362    Lin-Lin
 61259.9     0.0119676    Lin-Lin
 61265.1     0.0127495    Lin-Lin
 61270.1     0.0136008    Lin-Lin
 61275.2     0.0145476    Lin-Lin
 61280.2     0.0156062    Lin-Lin
 61283.6     0.0163844    Lin-Lin
 61287       0.0172301    Lin-Lin
 61291       0.0183574    Lin-Lin
 61294.6     0.0194705    Lin-Lin
 61297       0.0203035    Lin-Lin
 61299.4     0.0212595    Lin-Lin
 61301.1     0.0221228    Lin-Lin
 61302.3     0.0228199    Lin-Lin
 61303.2     0.0234407    Lin-Lin
 61304.1     0.0241787    Lin-Lin
 61305       0.0250746    Lin-Lin
 61305.6     0.0257852    Lin-Lin
 61306.2     0.0266086    Lin-Lin
 61306.8     0.0275671    Lin-Lin
 61307.4     0.0286868    Lin-Lin
 61308       0.0299875    Lin-Lin
 61308.6     0.0314978    Lin-Lin
 61309       0.032795     Lin-Lin
 61309.5     0.0342512    Lin-Lin
 61309.9     0.0358839    Lin-Lin
 61310.3     0.0377117    Lin-Lin
 61310.8     0.0397542    Lin-Lin
 61311.2     0.0420313    Lin-Lin
 61311.7     0.0445639    Lin-Lin
 61312.1     0.0473732    Lin-Lin
 61312.5     0.0504802    Lin-Lin
 61313       0.053906     Lin-Lin
 61313.4     0.0576709    Lin-Lin
 61313.9     0.0617942    Lin-Lin
 61314.3     0.0662939    Lin-Lin
 61314.8     0.0711859    Lin-Lin
 61315.2     0.0764842    Lin-Lin
 61315.6     0.0821995    Lin-Lin
 61316.1     0.0883392    Lin-Lin
 61316.5     0.0949069    Lin-Lin
 61317.1     0.104328     Lin-Lin
 61317.6     0.112329     Lin-Lin
 61318.3     0.125173     Lin-Lin
 61319       0.138951     Lin-Lin
 61319.7     0.153542     Lin-Lin
 61320.6     0.173977     Lin-Lin
 61323.1     0.229971     Lin-Lin
 61323.9     0.247119     Lin-Lin
 61324.7     0.262965     Lin-Lin
 61325.4     0.27554      Lin-Lin
 61326.1     0.286416     Lin-Lin
 61326.8     0.294528     Lin-Lin
 61327.4     0.300572     Lin-Lin
 61328       0.305368     Lin-Lin
 61328.7     0.307905     Lin-Lin
 61329.1     0.308317     Lin-Lin
 61329.8     0.307267     Lin-Lin
 61330.4     0.304478     Lin-Lin
 61331       0.300259     Lin-Lin
 61331.6     0.293383     Lin-Lin
 61332.3     0.284889     Lin-Lin
 61333       0.274565     Lin-Lin
 61333.7     0.261642     Lin-Lin
 61334.5     0.246751     Lin-Lin
 61335.8     0.218889     Lin-Lin
 61337.8     0.178388     Lin-Lin
 61338.7     0.159258     Lin-Lin
 61339.3     0.14725      Lin-Lin
 61340       0.135968     Lin-Lin
 61340.6     0.125249     Lin-Lin
 61341.3     0.115431     Lin-Lin
 61341.9     0.106546     Lin-Lin
 61342.4     0.101144     Lin-Lin
 61342.8     0.096157     Lin-Lin
 61343.2     0.0915774    Lin-Lin
 61343.7     0.0873951    Lin-Lin
 61344.1     0.0835975    Lin-Lin
 61344.5     0.0801692    Lin-Lin
 61345       0.0770936    Lin-Lin
 61345.4     0.0743523    Lin-Lin
 61345.8     0.0719262    Lin-Lin
 61346.5     0.0688345    Lin-Lin
 61346.9     0.0671092    Lin-Lin
 61347.4     0.0654449    Lin-Lin
 61347.9     0.0640689    Lin-Lin
 61348.6     0.0624855    Lin-Lin
 61349.4     0.0614017    Lin-Lin
 61350.1     0.0607382    Lin-Lin
 61350.9     0.0604247    Lin-Lin
 61351.4     0.0603795    Lin-Lin
 61352.3     0.0606121    Lin-Lin
 61353.3     0.0611886    Lin-Lin
 61354.8     0.0625225    Lin-Lin
 61356.3     0.0642505    Lin-Lin
 61357.8     0.0662496    Lin-Lin
 61359.7     0.0692166    Lin-Lin
 61362.7     0.0741542    Lin-Lin
 61366       0.0801832    Lin-Lin
 61369.2     0.086768     Lin-Lin
 61372.5     0.093877     Lin-Lin
 61375.8     0.101459     Lin-Lin
 61381.5     0.115736     Lin-Lin
 61389.2     0.135115     Lin-Lin
 61392.9     0.143546     Lin-Lin
 61396.3     0.150526     Lin-Lin
 61398.8     0.154937     Lin-Lin
 61401.4     0.158478     Lin-Lin
 61403.9     0.161023     Lin-Lin
 61406.8     0.162566     Lin-Lin
 61408.4     0.162813     Lin-Lin
 61411.1     0.162167     Lin-Lin
 61413.9     0.160217     Lin-Lin
 61416.7     0.156942     Lin-Lin
 61419.7     0.152251     Lin-Lin
 61422.6     0.146506     Lin-Lin
 61425.6     0.139947     Lin-Lin
 61429.6     0.130366     Lin-Lin
 61439.1     0.106093     Lin-Lin
 61443.5     0.0956794    Lin-Lin
 61446.8     0.0883693    Lin-Lin
 61449.9     0.0817493    Lin-Lin
 61452.9     0.0759805    Lin-Lin
 61455.9     0.0706353    Lin-Lin
 61458.8     0.0657024    Lin-Lin
 61461.8     0.0611632    Lin-Lin
 61464.8     0.0569945    Lin-Lin
 61467.7     0.053171     Lin-Lin
 61470.7     0.0496661    Lin-Lin
 61473.7     0.046454     Lin-Lin
 61476.6     0.0435095    Lin-Lin
 61479.6     0.0408089    Lin-Lin
 61482.6     0.0383302    Lin-Lin
 61485.5     0.0360529    Lin-Lin
 61488.5     0.0339585    Lin-Lin
 61491.5     0.0320299    Lin-Lin
 61494.4     0.030252     Lin-Lin
 61497.5     0.0285582    Lin-Lin
 61500.8     0.0269001    Lin-Lin
 61504       0.0253771    Lin-Lin
 61507.3     0.0239759    Lin-Lin
 61511.6     0.0222766    Lin-Lin
 61515.6     0.0208803    Lin-Lin
 61519.2     0.0197307    Lin-Lin
 61522.7     0.018672     Lin-Lin
 61526.3     0.0176953    Lin-Lin
 61529.8     0.0167927    Lin-Lin
 61535.2     0.0155627    Lin-Lin
 61540.5     0.0144633    Lin-Lin
 61545.9     0.0134774    Lin-Lin
 61551.2     0.0125901    Lin-Lin
 61556.5     0.0117891    Lin-Lin
 61561.9     0.0110639    Lin-Lin
 61567.2     0.0104052    Lin-Lin
 61572.8     0.00978412   Lin-Lin
 61578.7     0.00918052   Lin-Lin
 61584.6     0.00863323   Lin-Lin
 61590.6     0.00813556   Lin-Lin
 61596.5     0.00768177   Lin-Lin
 61602.4     0.00726691   Lin-Lin
 61608.4     0.00688671   Lin-Lin
 61614.3     0.00653746   Lin-Lin
 61622.2     0.0061144    Lin-Lin
 61630.1     0.0057341    Lin-Lin
 61638.6     0.00536877   Lin-Lin
 61647.6     0.00502055   Lin-Lin
 61656.6     0.00470826   Lin-Lin
 61665.6     0.00442701   Lin-Lin
 61673.3     0.00420792   Lin-Lin
 61682.9     0.00395925   Lin-Lin
 61692.6     0.00373528   Lin-Lin
 61702.2     0.00353248   Lin-Lin
 61711.9     0.00334813   Lin-Lin
 61721.5     0.00318051   Lin-Lin
 61731.8     0.00301878   Lin-Lin
 61742       0.00287171   Lin-Lin
 61755.7     0.00269581   Lin-Lin
 61769.3     0.00254012   Lin-Lin
 61783.2     0.00240045   Lin-Lin
 61797.2     0.00227533   Lin-Lin
 61811.2     0.00216505   Lin-Lin
 61825.3     0.0020686    Lin-Lin
 61839.2     0.00198615   Lin-Lin
 61853.1     0.00191758   Lin-Lin
 61863.4     0.00187596   Lin-Lin
 61873.8     0.00184418   Lin-Lin
 61884.2     0.00182484   Lin-Lin
 61890.4     0.00182121   Lin-Lin
 61894.9     0.0018234    Lin-Lin
 61900.2     0.00183265   Lin-Lin
 61905.6     0.00185118   Lin-Lin
 61910.9     0.00188217   Lin-Lin
 61914.4     0.00191215   Lin-Lin
 61918       0.00195204   Lin-Lin
 61921.6     0.00200533   Lin-Lin
 61924.3     0.00205696   Lin-Lin
 61927       0.00212142   Lin-Lin
 61929.7     0.00220262   Lin-Lin
 61931.5     0.00226876   Lin-Lin
 61933.3     0.00234724   Lin-Lin
 61934.8     0.00242801   Lin-Lin
 61936.2     0.00250822   Lin-Lin
 61937.5     0.00260226   Lin-Lin
 61938.5     0.00268448   Lin-Lin
 61939.5     0.00277974   Lin-Lin
 61940.5     0.0028921    Lin-Lin
 61941.1     0.00297931   Lin-Lin
 61941.8     0.00307909   Lin-Lin
 61942.5     0.00319452   Lin-Lin
 61943.1     0.00332962   Lin-Lin
 61943.6     0.00344691   Lin-Lin
 61944.1     0.00358084   Lin-Lin
 61944.6     0.0037347    Lin-Lin
 61945       0.00386238   Lin-Lin
 61945.4     0.00401836   Lin-Lin
 61945.8     0.00419437   Lin-Lin
 61946.2     0.00439348   Lin-Lin
 61946.6     0.00461918   Lin-Lin
 61947       0.00487551   Lin-Lin
 61947.4     0.00516698   Lin-Lin
 61947.7     0.00541174   Lin-Lin
 61948       0.00568158   Lin-Lin
 61948.3     0.00597916   Lin-Lin
 61948.6     0.00630734   Lin-Lin
 61948.9     0.00666929   Lin-Lin
 61949.2     0.00706842   Lin-Lin
 61949.5     0.00750842   Lin-Lin
 61949.8     0.0079933    Lin-Lin
 61950.1     0.0085274    Lin-Lin
 61950.4     0.00911531   Lin-Lin
 61950.7     0.0097621    Lin-Lin
 61951       0.0104731    Lin-Lin
 61951.3     0.0113084    Lin-Lin
 61951.5     0.0119914    Lin-Lin
 61951.8     0.0127266    Lin-Lin
 61952       0.0135173    Lin-Lin
 61952.2     0.0143671    Lin-Lin
 61952.5     0.01528      Lin-Lin
 61952.7     0.0162597    Lin-Lin
 61953       0.0173102    Lin-Lin
 61953.2     0.018436     Lin-Lin
 61953.4     0.0196412    Lin-Lin
 61953.7     0.0209304    Lin-Lin
 61953.9     0.0223082    Lin-Lin
 61954.1     0.0237793    Lin-Lin
 61954.4     0.0253487    Lin-Lin
 61954.6     0.0270213    Lin-Lin
 61954.9     0.028802     Lin-Lin
 61955.2     0.031143     Lin-Lin
 61955.3     0.0326146    Lin-Lin
 61955.7     0.035756     Lin-Lin
 61956       0.0391749    Lin-Lin
 61956.4     0.0428875    Lin-Lin
 61956.7     0.04691      Lin-Lin
 61957.1     0.0512578    Lin-Lin
 61957.4     0.055946     Lin-Lin
 61957.8     0.0609893    Lin-Lin
 61958.1     0.0655757    Lin-Lin
 61958.4     0.0704372    Lin-Lin
 61958.8     0.0782603    Lin-Lin
 61959.2     0.0867381    Lin-Lin
 61959.7     0.095886     Lin-Lin
 61960.1     0.105713     Lin-Lin
 61960.6     0.117041     Lin-Lin
 61961.1     0.129151     Lin-Lin
 61961.6     0.142029     Lin-Lin
 61962       0.155645     Lin-Lin
 61962.7     0.174516     Lin-Lin
 61963.3     0.194457     Lin-Lin
 61964.2     0.225221     Lin-Lin
 61966.9     0.321837     Lin-Lin
 61967.6     0.345478     Lin-Lin
 61968.3     0.367252     Lin-Lin
 61969       0.386918     Lin-Lin
 61969.8     0.40536      Lin-Lin
 61970.4     0.419499     Lin-Lin
 61971       0.428961     Lin-Lin
 61971.5     0.436315     Lin-Lin
 61972.2     0.442309     Lin-Lin
 61972.8     0.44465      Lin-Lin
 61973       0.444837     Lin-Lin
 61973.6     0.443267     Lin-Lin
 61974.2     0.439046     Lin-Lin
 61974.9     0.430955     Lin-Lin
 61975.4     0.421995     Lin-Lin
 61976.1     0.409154     Lin-Lin
 61976.7     0.394083     Lin-Lin
 61977.3     0.377251     Lin-Lin
 61978       0.356595     Lin-Lin
 61978.8     0.330989     Lin-Lin
 61980       0.289492     Lin-Lin
 61981.6     0.230805     Lin-Lin
 61982.6     0.199911     Lin-Lin
 61983.3     0.175218     Lin-Lin
 61984       0.155091     Lin-Lin
 61984.4     0.142422     Lin-Lin
 61985       0.126983     Lin-Lin
 61985.5     0.113927     Lin-Lin
 61985.9     0.104751     Lin-Lin
 61986.3     0.0961052    Lin-Lin
 61986.7     0.0879874    Lin-Lin
 61987.1     0.0798033    Lin-Lin
 61987.4     0.0739393    Lin-Lin
 61987.8     0.0684183    Lin-Lin
 61988.1     0.0632318    Lin-Lin
 61988.4     0.0583699    Lin-Lin
 61988.7     0.0538223    Lin-Lin
 61989.1     0.0495777    Lin-Lin
 61989.4     0.0456243    Lin-Lin
 61989.7     0.0414947    Lin-Lin
 61990.1     0.0383026    Lin-Lin
 61990.4     0.0353349    Lin-Lin
 61990.7     0.0325805    Lin-Lin
 61991       0.0300284    Lin-Lin
 61991.3     0.0276678    Lin-Lin
 61991.6     0.0254878    Lin-Lin
 61991.9     0.0234777    Lin-Lin
 61992.2     0.0216272    Lin-Lin
 61992.5     0.0199262    Lin-Lin
 61992.8     0.0183649    Lin-Lin
 61993.1     0.0168993    Lin-Lin
 61993.4     0.0155608    Lin-Lin
 61993.7     0.0143401    Lin-Lin
 61994.1     0.0132283    Lin-Lin
 61994.4     0.0122169    Lin-Lin
 61994.7     0.0112979    Lin-Lin
 61995       0.0104638    Lin-Lin
 61995.3     0.00970759   Lin-Lin
 61995.6     0.0090225    Lin-Lin
 61995.9     0.00840243   Lin-Lin
 61996.2     0.00784159   Lin-Lin
 61996.6     0.00733464   Lin-Lin
 61996.9     0.00687661   Lin-Lin
 61997.2     0.00646293   Lin-Lin
 61997.5     0.00608939   Lin-Lin
 61997.8     0.00575213   Lin-Lin
 61998.2     0.00538148   Lin-Lin
 61998.6     0.0050545    Lin-Lin
 61999       0.00476582   Lin-Lin
 61999.3     0.0045107    Lin-Lin
 61999.7     0.00428492   Lin-Lin
 62000.1     0.00408479   Lin-Lin
 62000.5     0.00390701   Lin-Lin
 62000.9     0.00374872   Lin-Lin
 62001.4     0.00356367   Lin-Lin
 62001.9     0.00340372   Lin-Lin
 62002.4     0.00326462   Lin-Lin
 62002.9     0.00314287   Lin-Lin
 62003.5     0.00303555   Lin-Lin
 62004.2     0.00289653   Lin-Lin
 62005       0.00277841   Lin-Lin
 62005.8     0.00267646   Lin-Lin
 62006.8     0.00256081   Lin-Lin
 62007.9     0.00245059   Lin-Lin
 62009.1     0.00235586   Lin-Lin
 62010.6     0.00224764   Lin-Lin
 62012.1     0.0021552    Lin-Lin
 62013.6     0.00207503   Lin-Lin
 62015.2     0.00200471   Lin-Lin
 62017.4     0.00191399   Lin-Lin
 62019.6     0.00184251   Lin-Lin
 62022.3     0.0017648    Lin-Lin
 62025       0.00169927   Lin-Lin
 62027.7     0.00164328   Lin-Lin
 62030.4     0.00159491   Lin-Lin
 62034.5     0.00153354   Lin-Lin
 62038.5     0.00148255   Lin-Lin
 62042.7     0.00143867   Lin-Lin
 62048.3     0.0013894    Lin-Lin
 62053.9     0.00134857   Lin-Lin
 62062.2     0.00129868   Lin-Lin
 62070.6     0.00125849   Lin-Lin
 62079       0.00122517   Lin-Lin
 62088.5     0.00119345   Lin-Lin
 62100.3     0.00116086   Lin-Lin
 62116       0.00112551   Lin-Lin
 62131.6     0.00109695   Lin-Lin
 62154.4     0.00106454   Lin-Lin
 62175.7     0.0010418    Lin-Lin
 62197       0.00102556   Lin-Lin
 62220.8     0.00101488   Lin-Lin
 62237.4     0.00101227   Lin-Lin
 62256.9     0.00101567   Lin-Lin
 62269.9     0.00102252   Lin-Lin
 62282.9     0.00103397   Lin-Lin
 62294.8     0.00104989   Lin-Lin
 62305.6     0.00107      Lin-Lin
 62316.4     0.00109741   Lin-Lin
 62324.5     0.00112447   Lin-Lin
 62332.6     0.00115897   Lin-Lin
 62339.7     0.00119738   Lin-Lin
 62345       0.00123265   Lin-Lin
 62350.4     0.00127504   Lin-Lin
 62355.7     0.0013265    Lin-Lin
 62359.2     0.00136715   Lin-Lin
 62363.6     0.00142636   Lin-Lin
 62367.6     0.00148968   Lin-Lin
 62370.2     0.00153859   Lin-Lin
 62372.8     0.00159398   Lin-Lin
 62375.5     0.00165705   Lin-Lin
 62378.1     0.00172931   Lin-Lin
 62380.7     0.00181269   Lin-Lin
 62382.9     0.00189034   Lin-Lin
 62385.3     0.00199338   Lin-Lin
 62387       0.00207155   Lin-Lin
 62388.6     0.00215872   Lin-Lin
 62390.3     0.00225638   Lin-Lin
 62391.9     0.00236636   Lin-Lin
 62393.6     0.00249098   Lin-Lin
 62395.2     0.00263314   Lin-Lin
 62396.6     0.00277537   Lin-Lin
 62398.1     0.00293731   Lin-Lin
 62399.5     0.0031233    Lin-Lin
 62400.5     0.00326349   Lin-Lin
 62401.4     0.00341925   Lin-Lin
 62402.4     0.0035935    Lin-Lin
 62403.3     0.00376584   Lin-Lin
 62404       0.00393215   Lin-Lin
 62404.7     0.00411691   Lin-Lin
 62405.5     0.00432362   Lin-Lin
 62406.2     0.00455671   Lin-Lin
 62407       0.00482175   Lin-Lin
 62407.5     0.00504567   Lin-Lin
 62408.1     0.00529511   Lin-Lin
 62408.6     0.00557438   Lin-Lin
 62409.1     0.00582814   Lin-Lin
 62409.6     0.00616313   Lin-Lin
 62410.1     0.00654155   Lin-Lin
 62410.5     0.0068582    Lin-Lin
 62410.9     0.00720687   Lin-Lin
 62411.3     0.0075915    Lin-Lin
 62411.7     0.00801643   Lin-Lin
 62412.1     0.00848655   Lin-Lin
 62412.5     0.00900724   Lin-Lin
 62412.9     0.00958449   Lin-Lin
 62413.3     0.0101405    Lin-Lin
 62413.6     0.0107036    Lin-Lin
 62413.9     0.0113165    Lin-Lin
 62414.3     0.0119836    Lin-Lin
 62414.6     0.0127096    Lin-Lin
 62414.9     0.0134995    Lin-Lin
 62415.2     0.0143587    Lin-Lin
 62415.6     0.0152929    Lin-Lin
 62415.9     0.0163081    Lin-Lin
 62416.2     0.0174105    Lin-Lin
 62416.6     0.018607     Lin-Lin
 62416.9     0.0200853    Lin-Lin
 62417.3     0.0217036    Lin-Lin
 62417.7     0.0234733    Lin-Lin
 62418       0.0254054    Lin-Lin
 62418.4     0.0275119    Lin-Lin
 62418.8     0.0298047    Lin-Lin
 62419.1     0.032296     Lin-Lin
 62419.5     0.034998     Lin-Lin
 62419.8     0.0375667    Lin-Lin
 62420.2     0.0403174    Lin-Lin
 62420.5     0.0432582    Lin-Lin
 62420.8     0.046397     Lin-Lin
 62421.1     0.0497416    Lin-Lin
 62421.5     0.0532992    Lin-Lin
 62421.8     0.0570764    Lin-Lin
 62422.3     0.0630518    Lin-Lin
 62422.7     0.0692834    Lin-Lin
 62423.2     0.0759962    Lin-Lin
 62423.6     0.0831973    Lin-Lin
 62424.1     0.0908896    Lin-Lin
 62424.6     0.0990707    Lin-Lin
 62425.1     0.109522     Lin-Lin
 62425.7     0.120638     Lin-Lin
 62426.2     0.132381     Lin-Lin
 62427       0.149621     Lin-Lin
 62427.9     0.16999      Lin-Lin
 62430.8     0.241144     Lin-Lin
 62431.7     0.263989     Lin-Lin
 62432.5     0.279746     Lin-Lin
 62433.2     0.293018     Lin-Lin
 62433.9     0.305369     Lin-Lin
 62434.4     0.313018     Lin-Lin
 62435.2     0.32131      Lin-Lin
 62435.7     0.325368     Lin-Lin
 62436.3     0.328604     Lin-Lin
 62436.9     0.330047     Lin-Lin
 62437       0.330064     Lin-Lin
 62437.6     0.32898      Lin-Lin
 62438.2     0.326217     Lin-Lin
 62438.9     0.32015      Lin-Lin
 62439.7     0.311448     Lin-Lin
 62440.3     0.302745     Lin-Lin
 62440.9     0.292649     Lin-Lin
 62441.6     0.278326     Lin-Lin
 62442.3     0.26244      Lin-Lin
 62443.1     0.245367     Lin-Lin
 62444.4     0.213816     Lin-Lin
 62445.9     0.175343     Lin-Lin
 62446.7     0.156547     Lin-Lin
 62447.5     0.138594     Lin-Lin
 62448.2     0.123962     Lin-Lin
 62448.8     0.111449     Lin-Lin
 62449.4     0.0997498    Lin-Lin
 62449.9     0.0915336    Lin-Lin
 62450.3     0.0838057    Lin-Lin
 62450.9     0.0754213    Lin-Lin
 62451.2     0.0698411    Lin-Lin
 62451.6     0.0645943    Lin-Lin
 62452       0.0596745    Lin-Lin
 62452.4     0.0550736    Lin-Lin
 62452.8     0.0507823    Lin-Lin
 62453.2     0.0467897    Lin-Lin
 62453.5     0.0430845    Lin-Lin
 62453.9     0.0396175    Lin-Lin
 62454.3     0.0364178    Lin-Lin
 62454.7     0.0334713    Lin-Lin
 62455.1     0.0307638    Lin-Lin
 62455.5     0.028281     Lin-Lin
 62455.9     0.0260087    Lin-Lin
 62456.3     0.0239328    Lin-Lin
 62456.7     0.0220397    Lin-Lin
 62457       0.0203159    Lin-Lin
 62457.4     0.0187485    Lin-Lin
 62457.8     0.0173731    Lin-Lin
 62458.1     0.0162085    Lin-Lin
 62458.5     0.0151422    Lin-Lin
 62458.8     0.0141665    Lin-Lin
 62459.2     0.0132743    Lin-Lin
 62459.5     0.0124587    Lin-Lin
 62459.9     0.0117135    Lin-Lin
 62460.2     0.0110326    Lin-Lin
 62460.6     0.0104105    Lin-Lin
 62460.9     0.00984215   Lin-Lin
 62461.3     0.00932269   Lin-Lin
 62461.7     0.00876522   Lin-Lin
 62462.1     0.00822669   Lin-Lin
 62462.6     0.00774526   Lin-Lin
 62463       0.00731417   Lin-Lin
 62463.5     0.00692748   Lin-Lin
 62463.9     0.00657985   Lin-Lin
 62464.3     0.00626661   Lin-Lin
 62464.8     0.00598361   Lin-Lin
 62465.2     0.00572723   Lin-Lin
 62465.8     0.00542132   Lin-Lin
 62466.5     0.00511588   Lin-Lin
 62466.9     0.00496164   Lin-Lin
 62467.6     0.00468407   Lin-Lin
 62468.4     0.0044413    Lin-Lin
 62469.1     0.00422711   Lin-Lin
 62469.9     0.0040366    Lin-Lin
 62470.6     0.00386588   Lin-Lin
 62471.8     0.00364032   Lin-Lin
 62472.7     0.00347931   Lin-Lin
 62473.7     0.00331038   Lin-Lin
 62474.8     0.00316038   Lin-Lin
 62475.9     0.00302628   Lin-Lin
 62477       0.0029057    Lin-Lin
