#LIBRARY    ENDF/B-VIII.1
#REACTION   FE-58(N,G)FE-59,SIG
#NUCLEUS    Fe-58
#MF         3
#MT         102
#EN-MIN     1e-05
#EN-MAX     1.5e+08
#E,eV        Sig,b        Interpolation
 229846      0.00583685   Lin-Lin
 229847      0.00622273   Lin-Lin
 229847      0.00663945   Lin-Lin
 229848      0.00708922   Lin-Lin
 229848      0.00757436   Lin-Lin
 229849      0.00809733   Lin-Lin
 229849      0.00866072   Lin-Lin
 229849      0.00926721   Lin-Lin
 229850      0.00991965   Lin-Lin
 229850      0.010621     Lin-Lin
 229851      0.0113744    Lin-Lin
 229851      0.012183     Lin-Lin
 229852      0.0132728    Lin-Lin
 229852      0.0144601    Lin-Lin
 229853      0.0157521    Lin-Lin
 229853      0.0171562    Lin-Lin
 229854      0.0186801    Lin-Lin
 229854      0.0203315    Lin-Lin
 229855      0.0221186    Lin-Lin
 229856      0.0240495    Lin-Lin
 229856      0.0261336    Lin-Lin
 229857      0.0283782    Lin-Lin
 229857      0.030941     Lin-Lin
 229858      0.0340252    Lin-Lin
 229859      0.0373728    Lin-Lin
 229859      0.0409971    Lin-Lin
 229860      0.0449127    Lin-Lin
 229860      0.0491328    Lin-Lin
 229861      0.0536725    Lin-Lin
 229862      0.0585426    Lin-Lin
 229862      0.0637552    Lin-Lin
 229863      0.0693213    Lin-Lin
 229864      0.0752501    Lin-Lin
 229864      0.0820932    Lin-Lin
 229865      0.0896692    Lin-Lin
 229866      0.0977294    Lin-Lin
 229867      0.106277     Lin-Lin
 229868      0.118429     Lin-Lin
 229868      0.127479     Lin-Lin
 229869      0.139746     Lin-Lin
 229870      0.152669     Lin-Lin
 229871      0.1732       Lin-Lin
 229873      0.196345     Lin-Lin
 229874      0.2262       Lin-Lin
 229879      0.311812     Lin-Lin
 229881      0.33456      Lin-Lin
 229882      0.359955     Lin-Lin
 229883      0.377683     Lin-Lin
 229885      0.393065     Lin-Lin
 229886      0.405976     Lin-Lin
 229887      0.417575     Lin-Lin
 229888      0.426256     Lin-Lin
 229890      0.431665     Lin-Lin
 229891      0.433739     Lin-Lin
 229891      0.433794     Lin-Lin
 229892      0.432319     Lin-Lin
 229893      0.427413     Lin-Lin
 229895      0.419573     Lin-Lin
 229896      0.409957     Lin-Lin
 229897      0.398134     Lin-Lin
 229898      0.382274     Lin-Lin
 229900      0.361042     Lin-Lin
 229901      0.334648     Lin-Lin
 229903      0.302923     Lin-Lin
 229908      0.220246     Lin-Lin
 229910      0.189374     Lin-Lin
 229911      0.169311     Lin-Lin
 229912      0.150339     Lin-Lin
 229913      0.135257     Lin-Lin
 229914      0.122364     Lin-Lin
 229915      0.11027      Lin-Lin
 229916      0.0989916    Lin-Lin
 229917      0.0885326    Lin-Lin
 229918      0.0820137    Lin-Lin
 229918      0.0760844    Lin-Lin
 229919      0.0704812    Lin-Lin
 229919      0.065196     Lin-Lin
 229920      0.0602231    Lin-Lin
 229921      0.0555522    Lin-Lin
 229921      0.0511758    Lin-Lin
 229922      0.047083     Lin-Lin
 229922      0.0432632    Lin-Lin
 229923      0.0393063    Lin-Lin
 229924      0.0365434    Lin-Lin
 229924      0.0339485    Lin-Lin
 229925      0.0315152    Lin-Lin
 229925      0.0292359    Lin-Lin
 229926      0.0271034    Lin-Lin
 229926      0.0251116    Lin-Lin
 229927      0.0232528    Lin-Lin
 229927      0.0215211    Lin-Lin
 229928      0.0199095    Lin-Lin
 229928      0.0182609    Lin-Lin
 229929      0.0166739    Lin-Lin
 229929      0.0152202    Lin-Lin
 229930      0.0138905    Lin-Lin
 229931      0.0126762    Lin-Lin
 229931      0.0115688    Lin-Lin
 229932      0.0105604    Lin-Lin
 229932      0.0096434    Lin-Lin
 229933      0.00881062   Lin-Lin
 229934      0.00805529   Lin-Lin
 229934      0.00737103   Lin-Lin
 229935      0.00685747   Lin-Lin
 229935      0.00638478   Lin-Lin
 229936      0.00595001   Lin-Lin
 229936      0.00555037   Lin-Lin
 229936      0.00518325   Lin-Lin
 229937      0.00484618   Lin-Lin
 229937      0.00453686   Lin-Lin
 229938      0.00425318   Lin-Lin
 229938      0.00399301   Lin-Lin
 229939      0.00375453   Lin-Lin
 229939      0.00353598   Lin-Lin
 229940      0.00333573   Lin-Lin
 229940      0.00315225   Lin-Lin
 229941      0.00298416   Lin-Lin
 229941      0.00283015   Lin-Lin
 229942      0.00264314   Lin-Lin
 229942      0.0025135    Lin-Lin
 229943      0.00235773   Lin-Lin
 229944      0.00221931   Lin-Lin
 229944      0.00209621   Lin-Lin
 229945      0.00198652   Lin-Lin
 229946      0.00188863   Lin-Lin
 229946      0.00180106   Lin-Lin
 229947      0.00172257   Lin-Lin
 229948      0.00165199   Lin-Lin
 229949      0.00155888   Lin-Lin
 229950      0.00147863   Lin-Lin
 229951      0.0014089    Lin-Lin
 229952      0.00134783   Lin-Lin
 229953      0.00128878   Lin-Lin
 229954      0.00122785   Lin-Lin
 229955      0.0011747    Lin-Lin
 229957      0.00112774   Lin-Lin
 229959      0.00107272   Lin-Lin
 229960      0.00102454   Lin-Lin
 229962      0.000981741  Lin-Lin
 229965      0.00092546   Lin-Lin
 229966      0.000892202  Lin-Lin
 229969      0.000848679  Lin-Lin
 229971      0.000810064  Lin-Lin
 229974      0.000775547  Lin-Lin
 229976      0.000744509  Lin-Lin
 229980      0.000703427  Lin-Lin
 229984      0.000667803  Lin-Lin
 229988      0.000637523  Lin-Lin
 229991      0.000612305  Lin-Lin
 229996      0.000582731  Lin-Lin
 230000      0.000557008  Lin-Lin
 230005      0.000534465  Lin-Lin
 230010      0.000514574  Lin-Lin
 230016      0.000488814  Lin-Lin
 230023      0.000467001  Lin-Lin
 230030      0.000447787  Lin-Lin
 230038      0.000431247  Lin-Lin
 230045      0.000416879  Lin-Lin
 230055      0.000398568  Lin-Lin
 230066      0.000383296  Lin-Lin
 230077      0.000370363  Lin-Lin
 230087      0.000360111  Lin-Lin
 230099      0.000348841  Lin-Lin
 230112      0.00033918   Lin-Lin
 230130      0.000327012  Lin-Lin
 230149      0.000316907  Lin-Lin
 230168      0.000308328  Lin-Lin
 230196      0.00029775   Lin-Lin
 230226      0.000288226  Lin-Lin
 230257      0.000280287  Lin-Lin
 230303      0.000270498  Lin-Lin
 230345      0.000263041  Lin-Lin
 230387      0.000256902  Lin-Lin
 230432      0.000251838  Lin-Lin
 230465      0.000249526  Lin-Lin
 230481      0.000249281  Lin-Lin
 230498      0.000250335  Lin-Lin
 230508      0.000252315  Lin-Lin
 230513      0.000254304  Lin-Lin
 230516      0.00025662   Lin-Lin
 230519      0.00025947   Lin-Lin
 230520      0.0002623    Lin-Lin
 230522      0.000266295  Lin-Lin
 230523      0.000272003  Lin-Lin
 230525      0.000277872  Lin-Lin
 230526      0.00028559   Lin-Lin
 230527      0.000292042  Lin-Lin
 230528      0.000299779  Lin-Lin
 230528      0.000309047  Lin-Lin
 230529      0.00032013   Lin-Lin
 230530      0.00033336   Lin-Lin
 230531      0.000344921  Lin-Lin
 230531      0.000358086  Lin-Lin
 230532      0.000373062  Lin-Lin
 230533      0.000390067  Lin-Lin
 230533      0.000409355  Lin-Lin
 230534      0.000431189  Lin-Lin
 230534      0.000458122  Lin-Lin
 230535      0.000481445  Lin-Lin
 230536      0.000507218  Lin-Lin
 230536      0.000535665  Lin-Lin
 230537      0.000567028  Lin-Lin
 230537      0.000601552  Lin-Lin
 230538      0.000639511  Lin-Lin
 230538      0.000681193  Lin-Lin
 230539      0.000726913  Lin-Lin
 230539      0.000776975  Lin-Lin
 230540      0.000831727  Lin-Lin
 230540      0.000891528  Lin-Lin
 230541      0.000956753  Lin-Lin
 230541      0.0010278    Lin-Lin
 230542      0.00110506   Lin-Lin
 230542      0.00118899   Lin-Lin
 230543      0.00128003   Lin-Lin
 230543      0.0013786    Lin-Lin
 230544      0.00148521   Lin-Lin
 230544      0.00160033   Lin-Lin
 230545      0.00172446   Lin-Lin
 230545      0.00185811   Lin-Lin
 230546      0.0020018    Lin-Lin
 230546      0.00215604   Lin-Lin
 230547      0.0023214    Lin-Lin
 230547      0.00249834   Lin-Lin
 230548      0.00268741   Lin-Lin
 230548      0.00288914   Lin-Lin
 230549      0.00310404   Lin-Lin
 230550      0.00333261   Lin-Lin
 230550      0.00357534   Lin-Lin
 230551      0.0038327    Lin-Lin
 230551      0.00423494   Lin-Lin
 230552      0.00466381   Lin-Lin
 230553      0.00512609   Lin-Lin
 230554      0.00562273   Lin-Lin
 230554      0.00615425   Lin-Lin
 230555      0.00672132   Lin-Lin
 230556      0.0073241    Lin-Lin
 230557      0.00796253   Lin-Lin
 230558      0.00886857   Lin-Lin
 230558      0.00983539   Lin-Lin
 230559      0.0108453    Lin-Lin
 230561      0.0120379    Lin-Lin
 230562      0.013717     Lin-Lin
 230564      0.0159264    Lin-Lin
 230568      0.0214118    Lin-Lin
 230570      0.0233355    Lin-Lin
 230571      0.0248458    Lin-Lin
 230573      0.0262714    Lin-Lin
 230574      0.0272107    Lin-Lin
 230575      0.0281946    Lin-Lin
 230576      0.0289662    Lin-Lin
 230578      0.029453     Lin-Lin
 230579      0.0297656    Lin-Lin
 230580      0.0298613    Lin-Lin
 230581      0.0297651    Lin-Lin
 230582      0.0294661    Lin-Lin
 230584      0.0289678    Lin-Lin
 230585      0.0281851    Lin-Lin
 230586      0.0272014    Lin-Lin
 230587      0.0262492    Lin-Lin
 230589      0.0248613    Lin-Lin
 230590      0.0233285    Lin-Lin
 230592      0.0212542    Lin-Lin
 230597      0.0151274    Lin-Lin
 230598      0.0133632    Lin-Lin
 230600      0.0116867    Lin-Lin
 230601      0.0105003    Lin-Lin
 230602      0.00936665   Lin-Lin
 230603      0.00841618   Lin-Lin
 230604      0.00774498   Lin-Lin
 230604      0.00711006   Lin-Lin
 230605      0.00651187   Lin-Lin
 230606      0.00595021   Lin-Lin
 230607      0.0054249    Lin-Lin
 230608      0.0049352    Lin-Lin
 230608      0.00448043   Lin-Lin
 230609      0.0040595    Lin-Lin
 230610      0.00376976   Lin-Lin
 230610      0.00347178   Lin-Lin
 230611      0.00319385   Lin-Lin
 230611      0.00293524   Lin-Lin
 230612      0.00269504   Lin-Lin
 230613      0.00247249   Lin-Lin
 230613      0.00226668   Lin-Lin
 230614      0.0020768    Lin-Lin
 230614      0.00190193   Lin-Lin
 230615      0.00174128   Lin-Lin
 230616      0.00159395   Lin-Lin
 230616      0.00145914   Lin-Lin
 230617      0.00136573   Lin-Lin
 230617      0.00127859   Lin-Lin
 230618      0.00119737   Lin-Lin
 230618      0.00112173   Lin-Lin
 230619      0.0010514    Lin-Lin
 230619      0.000986068  Lin-Lin
 230619      0.000925425  Lin-Lin
 230620      0.000869223  Lin-Lin
 230620      0.00081717   Lin-Lin
 230621      0.000769032  Lin-Lin
 230621      0.000724551  Lin-Lin
 230622      0.000683483  Lin-Lin
 230622      0.000645623  Lin-Lin
 230623      0.000610747  Lin-Lin
 230623      0.000578646  Lin-Lin
 230624      0.000549141  Lin-Lin
 230624      0.000513508  Lin-Lin
 230625      0.000481756  Lin-Lin
 230625      0.000453499  Lin-Lin
 230626      0.000428402  Lin-Lin
 230627      0.000406138  Lin-Lin
 230627      0.000386424  Lin-Lin
 230628      0.000368987  Lin-Lin
 230628      0.00035359   Lin-Lin
 230629      0.000337492  Lin-Lin
 230630      0.00032528   Lin-Lin
 230631      0.00031461   Lin-Lin
 230631      0.000302456  Lin-Lin
 230632      0.000292329  Lin-Lin
 230633      0.000283898  Lin-Lin
 230634      0.000276886  Lin-Lin
 230635      0.000268516  Lin-Lin
 230636      0.000262157  Lin-Lin
 230637      0.000258781  Lin-Lin
 230639      0.00025358   Lin-Lin
 230641      0.000249871  Lin-Lin
 230642      0.000247159  Lin-Lin
 230646      0.000243514  Lin-Lin
 230649      0.000241124  Lin-Lin
 230656      0.000237893  Lin-Lin
 230666      0.0002346    Lin-Lin
 230684      0.000230899  Lin-Lin
 230711      0.000226969  Lin-Lin
 230739      0.000224183  Lin-Lin
 230795      0.000220068  Lin-Lin
 230881      0.000215655  Lin-Lin
 230944      0.000213712  Lin-Lin
 230979      0.00021347   Lin-Lin
 231011      0.00021439   Lin-Lin
 231032      0.000216361  Lin-Lin
 231043      0.000218179  Lin-Lin
 231054      0.000221022  Lin-Lin
 231061      0.000224299  Lin-Lin
 231068      0.000228268  Lin-Lin
 231072      0.000231801  Lin-Lin
 231074      0.000235749  Lin-Lin
 231076      0.000239505  Lin-Lin
 231078      0.000244729  Lin-Lin
 231079      0.000250074  Lin-Lin
 231081      0.000257163  Lin-Lin
 231082      0.000263171  Lin-Lin
 231083      0.000270485  Lin-Lin
 231084      0.000279405  Lin-Lin
 231084      0.000290289  Lin-Lin
 231085      0.0003       Lin-Lin
 231086      0.000311269  Lin-Lin
 231087      0.000324341  Lin-Lin
 231087      0.000339491  Lin-Lin
 231088      0.000357035  Lin-Lin
 231089      0.000377318  Lin-Lin
 231089      0.000400741  Lin-Lin
 231090      0.000418316  Lin-Lin
 231090      0.000437626  Lin-Lin
 231091      0.000458832  Lin-Lin
 231091      0.000482092  Lin-Lin
 231092      0.000507587  Lin-Lin
 231092      0.000535511  Lin-Lin
 231093      0.000566073  Lin-Lin
 231093      0.000599479  Lin-Lin
 231094      0.000635968  Lin-Lin
 231094      0.000673131  Lin-Lin
 231094      0.000710573  Lin-Lin
 231095      0.000750906  Lin-Lin
 231095      0.000794331  Lin-Lin
 231096      0.000841049  Lin-Lin
 231096      0.000891272  Lin-Lin
 231096      0.000945221  Lin-Lin
 231097      0.00100313   Lin-Lin
 231097      0.00106523   Lin-Lin
 231098      0.00113179   Lin-Lin
 231098      0.00120306   Lin-Lin
 231098      0.00127929   Lin-Lin
 231099      0.00136079   Lin-Lin
 231099      0.00144784   Lin-Lin
 231100      0.00154074   Lin-Lin
 231100      0.0016398    Lin-Lin
 231101      0.00180066   Lin-Lin
 231101      0.00197721   Lin-Lin
 231102      0.00217058   Lin-Lin
 231102      0.00238202   Lin-Lin
 231103      0.00261269   Lin-Lin
 231104      0.00286392   Lin-Lin
 231104      0.0031369    Lin-Lin
 231105      0.00343301   Lin-Lin
 231105      0.00375344   Lin-Lin
 231106      0.00409959   Lin-Lin
 231107      0.00447262   Lin-Lin
 231107      0.00482726   Lin-Lin
 231108      0.00520494   Lin-Lin
 231108      0.00560651   Lin-Lin
 231109      0.00603266   Lin-Lin
 231109      0.00648431   Lin-Lin
 231110      0.00721085   Lin-Lin
 231111      0.00799808   Lin-Lin
 231112      0.00884798   Lin-Lin
 231113      0.00976153   Lin-Lin
 231113      0.0107396    Lin-Lin
 231114      0.0117823    Lin-Lin
 231115      0.0128894    Lin-Lin
 231116      0.0143839    Lin-Lin
 231117      0.0161501    Lin-Lin
 231118      0.0180271    Lin-Lin
 231119      0.0200044    Lin-Lin
 231121      0.0227698    Lin-Lin
 231124      0.0279926    Lin-Lin
 231126      0.0329615    Lin-Lin
 231128      0.035671     Lin-Lin
 231129      0.0380102    Lin-Lin
 231130      0.0402841    Lin-Lin
 231131      0.041788     Lin-Lin
 231133      0.0434781    Lin-Lin
 231134      0.0445589    Lin-Lin
 231135      0.0454039    Lin-Lin
 231136      0.0460052    Lin-Lin
 231137      0.0463338    Lin-Lin
 231138      0.0463674    Lin-Lin
 231139      0.0461962    Lin-Lin
 231140      0.0457189    Lin-Lin
 231142      0.0448593    Lin-Lin
 231143      0.0439953    Lin-Lin
 231144      0.0425394    Lin-Lin
 231145      0.0411961    Lin-Lin
 231146      0.0393817    Lin-Lin
 231148      0.0370623    Lin-Lin
 231149      0.0340711    Lin-Lin
 231152      0.0298159    Lin-Lin
 231155      0.0234161    Lin-Lin
 231156      0.0206234    Lin-Lin
 231158      0.0181725    Lin-Lin
 231159      0.0159643    Lin-Lin
 231160      0.0145776    Lin-Lin
 231161      0.0132639    Lin-Lin
 231162      0.0120262    Lin-Lin
 231163      0.0108662    Lin-Lin
 231163      0.00978458   Lin-Lin
 231164      0.00893691   Lin-Lin
 231165      0.00829133   Lin-Lin
 231165      0.0076809    Lin-Lin
 231166      0.00710509   Lin-Lin
 231167      0.00656294   Lin-Lin
 231167      0.00605369   Lin-Lin
 231168      0.00557638   Lin-Lin
 231168      0.00513003   Lin-Lin
 231169      0.00471339   Lin-Lin
 231170      0.00432536   Lin-Lin
 231170      0.00396472   Lin-Lin
 231171      0.0036303    Lin-Lin
 231171      0.00332072   Lin-Lin
 231172      0.00303481   Lin-Lin
 231173      0.0027712    Lin-Lin
 231173      0.00252873   Lin-Lin
 231174      0.00232891   Lin-Lin
 231174      0.0021654    Lin-Lin
 231175      0.00201291   Lin-Lin
 231175      0.00187087   Lin-Lin
 231176      0.00173868   Lin-Lin
 231176      0.00161587   Lin-Lin
 231177      0.00150188   Lin-Lin
 231177      0.00139619   Lin-Lin
 231178      0.00129829   Lin-Lin
 231178      0.00120776   Lin-Lin
 231178      0.00112412   Lin-Lin
 231179      0.00104692   Lin-Lin
 231179      0.000975755  Lin-Lin
 231180      0.000910218  Lin-Lin
 231180      0.000849933  Lin-Lin
 231181      0.000794537  Lin-Lin
 231181      0.000743678  Lin-Lin
 231182      0.000697052  Lin-Lin
 231182      0.000654342  Lin-Lin
 231183      0.000615257  Lin-Lin
 231183      0.000579526  Lin-Lin
 231184      0.000546891  Lin-Lin
 231184      0.000517113  Lin-Lin
 231185      0.000489967  Lin-Lin
 231185      0.000465237  Lin-Lin
 231186      0.000442736  Lin-Lin
 231186      0.000422277  Lin-Lin
 231186      0.000403689  Lin-Lin
 231187      0.000386813  Lin-Lin
 231188      0.000364393  Lin-Lin
 231188      0.000345047  Lin-Lin
 231189      0.000330996  Lin-Lin
 231190      0.000316303  Lin-Lin
 231190      0.000303662  Lin-Lin
 231191      0.000292796  Lin-Lin
 231192      0.000283459  Lin-Lin
 231193      0.000275438  Lin-Lin
 231194      0.00026547   Lin-Lin
 231195      0.000257517  Lin-Lin
 231196      0.000251155  Lin-Lin
 231197      0.000244565  Lin-Lin
 231199      0.000239584  Lin-Lin
 231201      0.000234176  Lin-Lin
 231203      0.000230371  Lin-Lin
 231206      0.000226759  Lin-Lin
 231210      0.000223001  Lin-Lin
 231217      0.000218747  Lin-Lin
 231223      0.000216259  Lin-Lin
 231234      0.00021265   Lin-Lin
 231249      0.000209442  Lin-Lin
 231265      0.000207294  Lin-Lin
 231296      0.000204567  Lin-Lin
 231342      0.000202244  Lin-Lin
 231430      0.000199932  Lin-Lin
 231557      0.000198387  Lin-Lin
 231713      0.000197761  Lin-Lin
 231836      0.000198138  Lin-Lin
 232023      0.000199841  Lin-Lin
 232229      0.0002032    Lin-Lin
 232451      0.000208552  Lin-Lin
 232648      0.000214825  Lin-Lin
 232834      0.00022219   Lin-Lin
 233019      0.000231082  Lin-Lin
 233205      0.000241778  Lin-Lin
 233379      0.000253819  Lin-Lin
 233532      0.000266261  Lin-Lin
 233685      0.000280848  Lin-Lin
 233794      0.000292825  Lin-Lin
 233909      0.000307321  Lin-Lin
 234025      0.00032398   Lin-Lin
 234113      0.000338506  Lin-Lin
 234205      0.000355586  Lin-Lin
 234291      0.000373921  Lin-Lin
 234379      0.000395259  Lin-Lin
 234438      0.000411437  Lin-Lin
 234499      0.000429756  Lin-Lin
 234559      0.000450169  Lin-Lin
 234610      0.000469305  Lin-Lin
 234661      0.000490464  Lin-Lin
 234715      0.000515723  Lin-Lin
 234769      0.00054424   Lin-Lin
 234812      0.00056991   Lin-Lin
 234856      0.000598666  Lin-Lin
 234898      0.000630332  Lin-Lin
 234940      0.000665168  Lin-Lin
 234981      0.000704813  Lin-Lin
 235008      0.000733353  Lin-Lin
 235033      0.000763767  Lin-Lin
 235052      0.000789519  Lin-Lin
 235068      0.00081484   Lin-Lin
 235074      0.000829024  Lin-Lin
 235078      0.00084328   Lin-Lin
 235080      0.000856678  Lin-Lin
 235082      0.000869126  Lin-Lin
 235083      0.000885707  Lin-Lin
 235085      0.000907993  Lin-Lin
 235086      0.000929674  Lin-Lin
 235087      0.000956809  Lin-Lin
 235089      0.000990718  Lin-Lin
 235089      0.00101785   Lin-Lin
 235090      0.00104922   Lin-Lin
 235091      0.00108543   Lin-Lin
 235092      0.00112713   Lin-Lin
 235093      0.00117503   Lin-Lin
 235093      0.00122995   Lin-Lin
 235094      0.00129272   Lin-Lin
 235095      0.00136431   Lin-Lin
 235096      0.0014457    Lin-Lin
 235096      0.00152698   Lin-Lin
 235097      0.00160554   Lin-Lin
 235098      0.00169178   Lin-Lin
 235098      0.00178627   Lin-Lin
 235099      0.00188963   Lin-Lin
 235099      0.00200245   Lin-Lin
 235100      0.00212539   Lin-Lin
 235101      0.00225905   Lin-Lin
 235101      0.00240414   Lin-Lin
 235102      0.00256128   Lin-Lin
 235102      0.00273114   Lin-Lin
 235103      0.00291434   Lin-Lin
 235104      0.00311157   Lin-Lin
 235104      0.0033234    Lin-Lin
 235105      0.00355051   Lin-Lin
 235106      0.0037934    Lin-Lin
 235106      0.00405269   Lin-Lin
 235107      0.00432883   Lin-Lin
 235108      0.00477561   Lin-Lin
 235109      0.00526258   Lin-Lin
 235110      0.00579058   Lin-Lin
 235110      0.00636023   Lin-Lin
 235111      0.00697149   Lin-Lin
 235112      0.00762386   Lin-Lin
 235113      0.00831617   Lin-Lin
 235114      0.00929853   Lin-Lin
 235116      0.010343     Lin-Lin
 235117      0.0118337    Lin-Lin
 235119      0.0137945    Lin-Lin
 235123      0.0174376    Lin-Lin
 235125      0.0190484    Lin-Lin
 235126      0.0203393    Lin-Lin
 235128      0.021327     Lin-Lin
 235129      0.0222669    Lin-Lin
 235130      0.0229602    Lin-Lin
 235131      0.0235004    Lin-Lin
 235133      0.023917     Lin-Lin
 235134      0.0241376    Lin-Lin
 235135      0.0241829    Lin-Lin
 235136      0.024101     Lin-Lin
 235137      0.0238531    Lin-Lin
 235139      0.0234217    Lin-Lin
 235140      0.0227899    Lin-Lin
 235141      0.0221703    Lin-Lin
 235143      0.0211285    Lin-Lin
 235144      0.0199888    Lin-Lin
 235146      0.0187348    Lin-Lin
 235148      0.0167053    Lin-Lin
 235152      0.0128224    Lin-Lin
 235154      0.0111145    Lin-Lin
 235155      0.0098241    Lin-Lin
 235156      0.00891162   Lin-Lin
 235157      0.00805242   Lin-Lin
 235158      0.00725019   Lin-Lin
 235159      0.00650732   Lin-Lin
 235160      0.00604558   Lin-Lin
 235161      0.00561074   Lin-Lin
 235162      0.00520264   Lin-Lin
 235162      0.00482414   Lin-Lin
 235163      0.00447107   Lin-Lin
 235164      0.00414279   Lin-Lin
 235165      0.00383858   Lin-Lin
 235165      0.0035575    Lin-Lin
 235166      0.00329865   Lin-Lin
 235167      0.00306101   Lin-Lin
 235168      0.00284355   Lin-Lin
 235168      0.00264511   Lin-Lin
 235169      0.00246465   Lin-Lin
 235170      0.00229384   Lin-Lin
 235171      0.00212738   Lin-Lin
 235171      0.0019796    Lin-Lin
 235172      0.00184891   Lin-Lin
 235173      0.00173378   Lin-Lin
 235174      0.00163277   Lin-Lin
 235175      0.00154446   Lin-Lin
 235176      0.00146762   Lin-Lin
 235176      0.00140099   Lin-Lin
 235177      0.00134346   Lin-Lin
 235178      0.00129399   Lin-Lin
 235179      0.00125164   Lin-Lin
 235179      0.00122693   Lin-Lin
 235181      0.00118492   Lin-Lin
 235182      0.00115139   Lin-Lin
 235183      0.00112488   Lin-Lin
 235184      0.00110414   Lin-Lin
 235186      0.00108158   Lin-Lin
 235187      0.00106677   Lin-Lin
 235189      0.00105539   Lin-Lin
 235192      0.00105032   Lin-Lin
 235194      0.00104916   Lin-Lin
 235198      0.00105307   Lin-Lin
 235205      0.00106525   Lin-Lin
 235223      0.00110727   Lin-Lin
 235240      0.0011562    Lin-Lin
 235257      0.00120696   Lin-Lin
 235273      0.00126352   Lin-Lin
 235289      0.00132664   Lin-Lin
 235306      0.00139732   Lin-Lin
 235322      0.00147688   Lin-Lin
 235336      0.00155363   Lin-Lin
 235349      0.00163223   Lin-Lin
 235362      0.00171997   Lin-Lin
 235375      0.00181848   Lin-Lin
 235388      0.00192978   Lin-Lin
 235396      0.00201236   Lin-Lin
 235407      0.00212406   Lin-Lin
 235417      0.00224952   Lin-Lin
 235428      0.00239132   Lin-Lin
 235436      0.0025103    Lin-Lin
 235443      0.00263273   Lin-Lin
 235450      0.00276274   Lin-Lin
 235457      0.00290626   Lin-Lin
 235465      0.00306534   Lin-Lin
 235472      0.00324248   Lin-Lin
 235479      0.00344459   Lin-Lin
 235486      0.00368129   Lin-Lin
 235491      0.00385706   Lin-Lin
 235496      0.00404941   Lin-Lin
 235501      0.00426059   Lin-Lin
 235506      0.00449324   Lin-Lin
 235511      0.00475052   Lin-Lin
 235516      0.00503619   Lin-Lin
 235521      0.00534416   Lin-Lin
 235526      0.00568794   Lin-Lin
 235531      0.00607349   Lin-Lin
 235534      0.00639437   Lin-Lin
 235538      0.00669333   Lin-Lin
 235541      0.00709292   Lin-Lin
 235545      0.00753602   Lin-Lin
 235549      0.0080293    Lin-Lin
 235552      0.00845274   Lin-Lin
 235555      0.00895049   Lin-Lin
 235558      0.00950012   Lin-Lin
 235561      0.0101091    Lin-Lin
 235565      0.0107864    Lin-Lin
 235568      0.0115426    Lin-Lin
 235571      0.0123904    Lin-Lin
 235573      0.0130139    Lin-Lin
 235575      0.01369      Lin-Lin
 235577      0.0144248    Lin-Lin
 235579      0.0152249    Lin-Lin
 235581      0.0160979    Lin-Lin
 235583      0.0170525    Lin-Lin
 235585      0.0180438    Lin-Lin
 235587      0.0190674    Lin-Lin
 235589      0.0201823    Lin-Lin
 235591      0.0213983    Lin-Lin
 235593      0.0227261    Lin-Lin
 235595      0.0241774    Lin-Lin
 235597      0.025765     Lin-Lin
 235599      0.0275023    Lin-Lin
 235601      0.0295144    Lin-Lin
 235603      0.0318489    Lin-Lin
 235605      0.0344255    Lin-Lin
 235607      0.037264     Lin-Lin
 235609      0.040383     Lin-Lin
 235611      0.043798     Lin-Lin
 235613      0.0475204    Lin-Lin
 235615      0.0515552    Lin-Lin
 235618      0.0559006    Lin-Lin
 235620      0.0605443    Lin-Lin
 235622      0.0654626    Lin-Lin
 235625      0.0732712    Lin-Lin
 235633      0.0950656    Lin-Lin
 235636      0.101739     Lin-Lin
 235639      0.107799     Lin-Lin
 235641      0.11179      Lin-Lin
 235643      0.115193     Lin-Lin
 235645      0.117998     Lin-Lin
 235647      0.120099     Lin-Lin
 235650      0.121211     Lin-Lin
 235651      0.121387     Lin-Lin
 235653      0.12098      Lin-Lin
 235654      0.120079     Lin-Lin
 235656      0.118291     Lin-Lin
 235658      0.1158       Lin-Lin
 235660      0.112668     Lin-Lin
 235662      0.108975     Lin-Lin
 235665      0.104041     Lin-Lin
 235668      0.0957468    Lin-Lin
 235677      0.0732323    Lin-Lin
 235680      0.0654665    Lin-Lin
 235683      0.0586532    Lin-Lin
 235685      0.0544235    Lin-Lin
 235687      0.0504627    Lin-Lin
 235689      0.0465641    Lin-Lin
 235691      0.0427799    Lin-Lin
 235693      0.0401635    Lin-Lin
 235695      0.0377305    Lin-Lin
 235696      0.0354728    Lin-Lin
 235698      0.0333145    Lin-Lin
 235700      0.0312925    Lin-Lin
 235701      0.0294316    Lin-Lin
 235703      0.0277199    Lin-Lin
 235705      0.0261461    Lin-Lin
 235707      0.0244939    Lin-Lin
 235709      0.0232246    Lin-Lin
 235710      0.0220529    Lin-Lin
 235713      0.0204607    Lin-Lin
 235715      0.0190442    Lin-Lin
 235718      0.0177812    Lin-Lin
 235721      0.0166078    Lin-Lin
 235723      0.0154818    Lin-Lin
 235726      0.0144825    Lin-Lin
 235729      0.0135927    Lin-Lin
 235732      0.0127975    Lin-Lin
 235735      0.0120847    Lin-Lin
 235738      0.011332     Lin-Lin
