 #LIBRARY    ENDF/B-VIII.1
#REACTION   SC-45(N,G)SC-46,SIG
#NUCLEUS    Sc-45
#MF         3
#MT         102
#EN-MIN     1e-05
#EN-MAX     2e+07
#E,eV        Sig,b        Interpolation
 23016.5     0.796236     Lin-Lin
 23016.8     0.782358     Lin-Lin
 23017.3     0.756448     Lin-Lin
 23017.7     0.725568     Lin-Lin
 23018.2     0.690428     Lin-Lin
 23018.7     0.648547     Lin-Lin
 23019.4     0.594019     Lin-Lin
 23021.3     0.418549     Lin-Lin
 23021.9     0.362518     Lin-Lin
 23022.5     0.320199     Lin-Lin
 23022.8     0.293496     Lin-Lin
 23023.2     0.265787     Lin-Lin
 23023.5     0.244451     Lin-Lin
 23023.8     0.224273     Lin-Lin
 23024.1     0.205273     Lin-Lin
 23024.4     0.18746      Lin-Lin
 23024.7     0.170908     Lin-Lin
 23025       0.155657     Lin-Lin
 23025.3     0.141514     Lin-Lin
 23025.6     0.128447     Lin-Lin
 23025.9     0.116419     Lin-Lin
 23026.2     0.105386     Lin-Lin
 23026.5     0.097361     Lin-Lin
 23026.7     0.0899       Lin-Lin
 23027       0.0829765    Lin-Lin
 23027.2     0.076565     Lin-Lin
 23027.4     0.0706382    Lin-Lin
 23027.7     0.0651701    Lin-Lin
 23027.9     0.0601337    Lin-Lin
 23028.2     0.0555031    Lin-Lin
 23028.4     0.0512523    Lin-Lin
 23028.6     0.0473565    Lin-Lin
 23028.9     0.0436749    Lin-Lin
 23029.1     0.0401103    Lin-Lin
 23029.4     0.0368878    Lin-Lin
 23029.7     0.0339786    Lin-Lin
 23029.9     0.0313555    Lin-Lin
 23030.2     0.0289934    Lin-Lin
 23030.5     0.0268679    Lin-Lin
 23030.7     0.0249574    Lin-Lin
 23031       0.0232409    Lin-Lin
 23031.2     0.0216995    Lin-Lin
 23031.5     0.0203156    Lin-Lin
 23031.7     0.0192464    Lin-Lin
 23032       0.0180688    Lin-Lin
 23032.3     0.0170158    Lin-Lin
 23032.6     0.0160733    Lin-Lin
 23032.8     0.0152291    Lin-Lin
 23033.1     0.0144718    Lin-Lin
 23033.4     0.0137917    Lin-Lin
 23033.7     0.0131797    Lin-Lin
 23033.9     0.0126279    Lin-Lin
 23034.3     0.0118979    Lin-Lin
 23034.8     0.0112673    Lin-Lin
 23035.2     0.0107193    Lin-Lin
 23035.6     0.0102398    Lin-Lin
 23036       0.00981749   Lin-Lin
 23036.4     0.00944462   Lin-Lin
 23037       0.00895774   Lin-Lin
 23037.6     0.00854051   Lin-Lin
 23038.2     0.00817817   Lin-Lin
 23038.9     0.0078598    Lin-Lin
 23039.7     0.00748989   Lin-Lin
 23040.5     0.00716982   Lin-Lin
 23041.3     0.00688976   Lin-Lin
 23042.1     0.00664265   Lin-Lin
 23043.4     0.00632      Lin-Lin
 23044.6     0.00604772   Lin-Lin
 23045.9     0.00581993   Lin-Lin
 23047.1     0.00563351   Lin-Lin
 23048.4     0.00549022   Lin-Lin
 23049.2     0.00542221   Lin-Lin
 23050.1     0.00537885   Lin-Lin
 23050.6     0.00537057   Lin-Lin
 23051.4     0.00538824   Lin-Lin
 23052.1     0.00543552   Lin-Lin
 23052.8     0.00551785   Lin-Lin
 23053.4     0.00564071   Lin-Lin
 23054.1     0.00580959   Lin-Lin
 23054.5     0.00595025   Lin-Lin
 23055       0.0061149    Lin-Lin
 23055.4     0.00630452   Lin-Lin
 23055.9     0.00651976   Lin-Lin
 23056.5     0.00684567   Lin-Lin
 23057       0.00713475   Lin-Lin
 23057.6     0.00757452   Lin-Lin
 23058.2     0.00805794   Lin-Lin
 23059.2     0.00884369   Lin-Lin
 23060.7     0.0101144    Lin-Lin
 23061.6     0.010801     Lin-Lin
 23062.2     0.0112266    Lin-Lin
 23062.9     0.0115881    Lin-Lin
 23063.5     0.0118663    Lin-Lin
 23064       0.0120254    Lin-Lin
 23064.6     0.0121157    Lin-Lin
 23064.9     0.0121296    Lin-Lin
 23065.4     0.0120935    Lin-Lin
 23065.9     0.0119731    Lin-Lin
 23066.4     0.0118198    Lin-Lin
 23067       0.0115178    Lin-Lin
 23067.6     0.0111289    Lin-Lin
 23068.1     0.0107628    Lin-Lin
 23068.9     0.0100919    Lin-Lin
 23070       0.00915046   Lin-Lin
 23071.2     0.00802645   Lin-Lin
 23071.9     0.00741213   Lin-Lin
 23072.5     0.00692178   Lin-Lin
 23073.1     0.00646857   Lin-Lin
 23073.7     0.00605691   Lin-Lin
 23074.3     0.00568906   Lin-Lin
 23074.9     0.00536538   Lin-Lin
 23075.3     0.00515091   Lin-Lin
 23075.8     0.00495965   Lin-Lin
 23076.4     0.00473847   Lin-Lin
 23077       0.00455262   Lin-Lin
 23077.6     0.00439811   Lin-Lin
 23078.2     0.00427084   Lin-Lin
 23078.8     0.00416679   Lin-Lin
 23079.4     0.00408221   Lin-Lin
 23080.3     0.00398449   Lin-Lin
 23081.2     0.0039132    Lin-Lin
 23082.1     0.00385718   Lin-Lin
 23083.4     0.00380291   Lin-Lin
 23085.4     0.00374938   Lin-Lin
 23088.1     0.00370152   Lin-Lin
 23092.1     0.00365011   Lin-Lin
 23097.4     0.00360009   Lin-Lin
 23102.8     0.00356304   Lin-Lin
 23113.4     0.00351337   Lin-Lin
 23124.1     0.00348464   Lin-Lin
 23140.7     0.00346513   Lin-Lin
 23146.2     0.00346332   Lin-Lin
 23169.3     0.00347402   Lin-Lin
 23192.4     0.00350521   Lin-Lin
 23220.2     0.00356315   Lin-Lin
 23253.5     0.00365536   Lin-Lin
 23287.3     0.00377539   Lin-Lin
 23316.7     0.0039024    Lin-Lin
 23349.1     0.00406918   Lin-Lin
 23382.1     0.00427267   Lin-Lin
 23404.3     0.00443161   Lin-Lin
 23426.9     0.00461416   Lin-Lin
 23449.4     0.00482087   Lin-Lin
 23472.2     0.00505865   Lin-Lin
 23495       0.00532971   Lin-Lin
 23517.2     0.0056321    Lin-Lin
 23533.8     0.00588707   Lin-Lin
 23549.8     0.00615835   Lin-Lin
 23570.5     0.00655629   Lin-Lin
 23586.2     0.00689677   Lin-Lin
 23602.1     0.00728214   Lin-Lin
 23618       0.00771478   Lin-Lin
 23632.8     0.00816588   Lin-Lin
 23647       0.0086516    Lin-Lin
 23661.2     0.00919638   Lin-Lin
 23676.2     0.00984596   Lin-Lin
 23686.2     0.0103291    Lin-Lin
 23696.1     0.0108591    Lin-Lin
 23706.1     0.0114419    Lin-Lin
 23716.2     0.0120853    Lin-Lin
 23726.2     0.012796     Lin-Lin
 23736.2     0.0135858    Lin-Lin
 23745.8     0.0144343    Lin-Lin
 23755.1     0.0153443    Lin-Lin
 23764.4     0.016364     Lin-Lin
 23771.3     0.0172136    Lin-Lin
 23778.3     0.0181507    Lin-Lin
 23785.4     0.0192209    Lin-Lin
 23790.7     0.0201143    Lin-Lin
 23796.1     0.0211083    Lin-Lin
 23801.4     0.022238     Lin-Lin
 23805       0.0230981    Lin-Lin
 23808.6     0.0241006    Lin-Lin
 23811.3     0.0249968    Lin-Lin
 23813.2     0.0256961    Lin-Lin
 23815       0.0265301    Lin-Lin
 23816.4     0.0273061    Lin-Lin
 23817.3     0.0279429    Lin-Lin
 23818.2     0.0287295    Lin-Lin
 23818.9     0.0294617    Lin-Lin
 23819.6     0.030365     Lin-Lin
 23820.2     0.031501     Lin-Lin
 23820.7     0.0324268    Lin-Lin
 23821.2     0.0335217    Lin-Lin
 23821.5     0.0346371    Lin-Lin
 23821.9     0.035724     Lin-Lin
 23822.2     0.0369597    Lin-Lin
 23822.6     0.0383647    Lin-Lin
 23822.9     0.0399616    Lin-Lin
 23823.2     0.0417751    Lin-Lin
 23823.6     0.0438319    Lin-Lin
 23823.9     0.0461611    Lin-Lin
 23824.2     0.0487933    Lin-Lin
 23824.6     0.0517612    Lin-Lin
 23824.9     0.0550992    Lin-Lin
 23825.3     0.0588426    Lin-Lin
 23825.6     0.0630279    Lin-Lin
 23825.9     0.0676919    Lin-Lin
 23826.3     0.0728712    Lin-Lin
 23826.6     0.0786016    Lin-Lin
 23826.9     0.083472     Lin-Lin
 23827.1     0.0891236    Lin-Lin
 23827.4     0.0952219    Lin-Lin
 23827.7     0.101783     Lin-Lin
 23827.9     0.10642      Lin-Lin
 23828.3     0.116343     Lin-Lin
 23828.7     0.127144     Lin-Lin
 23829       0.138832     Lin-Lin
 23829.4     0.151404     Lin-Lin
 23829.8     0.16484      Lin-Lin
 23830.2     0.182732     Lin-Lin
 23830.7     0.201808     Lin-Lin
 23831.2     0.221921     Lin-Lin
 23831.9     0.255746     Lin-Lin
 23833.6     0.334031     Lin-Lin
 23834.3     0.363794     Lin-Lin
 23834.9     0.388728     Lin-Lin
 23835.4     0.404789     Lin-Lin
 23835.8     0.418905     Lin-Lin
 23836.3     0.430801     Lin-Lin
 23836.8     0.441043     Lin-Lin
 23837.2     0.447564     Lin-Lin
 23837.7     0.451504     Lin-Lin
 23838       0.452202     Lin-Lin
 23838.5     0.450746     Lin-Lin
 23838.9     0.446291     Lin-Lin
 23839.4     0.438509     Lin-Lin
 23839.8     0.430493     Lin-Lin
 23840.2     0.419222     Lin-Lin
 23840.6     0.405968     Lin-Lin
 23841.1     0.390133     Lin-Lin
 23841.8     0.362835     Lin-Lin
 23842.5     0.331621     Lin-Lin
 23844.4     0.245484     Lin-Lin
 23845       0.217253     Lin-Lin
 23845.5     0.195924     Lin-Lin
 23846.1     0.175963     Lin-Lin
 23846.4     0.161989     Lin-Lin
 23846.9     0.147288     Lin-Lin
 23847.2     0.137044     Lin-Lin
 23847.5     0.127479     Lin-Lin
 23847.9     0.11859      Lin-Lin
 23848.2     0.110367     Lin-Lin
 23848.5     0.102796     Lin-Lin
 23848.9     0.0958555    Lin-Lin
 23849.2     0.0895217    Lin-Lin
 23849.5     0.0837665    Lin-Lin
 23849.8     0.0785589    Lin-Lin
 23850.1     0.0745134    Lin-Lin
 23850.5     0.0700549    Lin-Lin
 23850.8     0.0660883    Lin-Lin
 23851.2     0.0625743    Lin-Lin
 23851.5     0.0594746    Lin-Lin
 23851.8     0.0567518    Lin-Lin
 23852.2     0.0543699    Lin-Lin
 23852.5     0.0522948    Lin-Lin
 23852.9     0.0504945    Lin-Lin
 23853.2     0.0489387    Lin-Lin
 23853.6     0.0476001    Lin-Lin
 23854.1     0.0459439    Lin-Lin
 23854.6     0.044643     Lin-Lin
 23855.1     0.0436322    Lin-Lin
 23855.7     0.0427948    Lin-Lin
 23856.3     0.0420927    Lin-Lin
 23857.2     0.041501     Lin-Lin
 23858.1     0.0411864    Lin-Lin
 23859.4     0.0410476    Lin-Lin
 23860.7     0.0411546    Lin-Lin
 23862.5     0.0415191    Lin-Lin
 23865.1     0.0423435    Lin-Lin
 23867.7     0.0433814    Lin-Lin
 23871.9     0.0453522    Lin-Lin
 23875.6     0.0473359    Lin-Lin
 23879.3     0.0495467    Lin-Lin
 23882.9     0.0519845    Lin-Lin
 23886.6     0.054659     Lin-Lin
 23891.3     0.0584911    Lin-Lin
 23895.9     0.0626488    Lin-Lin
 23899.4     0.0660916    Lin-Lin
 23902.8     0.0698446    Lin-Lin
 23906.2     0.0739435    Lin-Lin
 23910.4     0.0794836    Lin-Lin
 23913.5     0.0839257    Lin-Lin
 23916.5     0.0887585    Lin-Lin
 23919.6     0.0940261    Lin-Lin
 23922.4     0.0992358    Lin-Lin
 23925.1     0.10489      Lin-Lin
 23927.9     0.111038     Lin-Lin
 23930.7     0.117734     Lin-Lin
 23933.7     0.125729     Lin-Lin
 23936.8     0.134544     Lin-Lin
 23939.8     0.144285     Lin-Lin
 23942.8     0.155076     Lin-Lin
 23945.1     0.164029     Lin-Lin
 23947.4     0.173733     Lin-Lin
 23949.7     0.184264     Lin-Lin
 23952       0.195707     Lin-Lin
 23954.3     0.208156     Lin-Lin
 23956.4     0.220773     Lin-Lin
 23958.5     0.233937     Lin-Lin
 23960.5     0.248169     Lin-Lin
 23962.6     0.263562     Lin-Lin
 23964.6     0.280213     Lin-Lin
 23966.8     0.298916     Lin-Lin
 23969.1     0.320702     Lin-Lin
 23971.4     0.344429     Lin-Lin
 23973.7     0.370217     Lin-Lin
 23975.9     0.398168     Lin-Lin
 23978.2     0.42834      Lin-Lin
 23980.5     0.460737     Lin-Lin
 23983.6     0.507239     Lin-Lin
 23987.4     0.569884     Lin-Lin
 23995.5     0.708321     Lin-Lin
 23998       0.748104     Lin-Lin
 24000.5     0.783504     Lin-Lin
 24003.1     0.812756     Lin-Lin
 24005.3     0.83234      Lin-Lin
 24007.4     0.84425      Lin-Lin
 24009.5     0.849323     Lin-Lin
 24010       0.849492     Lin-Lin
 24011.6     0.847492     Lin-Lin
 24013.8     0.838197     Lin-Lin
 24016       0.821765     Lin-Lin
 24017.6     0.805242     Lin-Lin
 24019.5     0.783233     Lin-Lin
 24022.2     0.744372     Lin-Lin
 24024.1     0.715564     Lin-Lin
 24028.6     0.638155     Lin-Lin
 24032.9     0.564927     Lin-Lin
 24036       0.514921     Lin-Lin
 24039       0.468103     Lin-Lin
 24041.3     0.435443     Lin-Lin
 24043.6     0.405005     Lin-Lin
 24045.7     0.379522     Lin-Lin
 24047.7     0.355811     Lin-Lin
 24049.8     0.333808     Lin-Lin
 24051.8     0.313428     Lin-Lin
 24053.9     0.294577     Lin-Lin
 24056       0.277155     Lin-Lin
 24058       0.26106      Lin-Lin
 24060.1     0.246194     Lin-Lin
 24062.2     0.23246      Lin-Lin
 24064.2     0.219768     Lin-Lin
 24066.9     0.204594     Lin-Lin
 24069.6     0.19113      Lin-Lin
 24072.2     0.178926     Lin-Lin
 24074.9     0.167849     Lin-Lin
 24077.7     0.157098     Lin-Lin
 24080.7     0.146761     Lin-Lin
 24083.7     0.137454     Lin-Lin
 24086.8     0.129058     Lin-Lin
 24089.4     0.122379     Lin-Lin
 24092.8     0.114601     Lin-Lin
 24096.2     0.107629     Lin-Lin
 24099.6     0.101368     Lin-Lin
 24103       0.0957346    Lin-Lin
 24106.4     0.0906591    Lin-Lin
 24109.7     0.0861551    Lin-Lin
 24113.1     0.08208      Lin-Lin
 24115.3     0.0795798    Lin-Lin
 24119.8     0.0750484    Lin-Lin
 24124.2     0.0710771    Lin-Lin
 24127.9     0.0681828    Lin-Lin
 24131.6     0.0655901    Lin-Lin
 24135.2     0.0632729    Lin-Lin
 24140.4     0.0604189    Lin-Lin
 24145       0.0582795    Lin-Lin
 24149.6     0.0564632    Lin-Lin
 24154.2     0.0549458    Lin-Lin
 24158.7     0.0537083    Lin-Lin
 24163.3     0.0527366    Lin-Lin
 24167.9     0.0520208    Lin-Lin
 24172.5     0.051555     Lin-Lin
 24178.4     0.0513209    Lin-Lin
 24182.8     0.0514171    Lin-Lin
 24187.2     0.0517564    Lin-Lin
 24192.1     0.052409     Lin-Lin
 24197.6     0.0535517    Lin-Lin
 24203.1     0.0551517    Lin-Lin
 24207.1     0.0566272    Lin-Lin
 24211.5     0.0585521    Lin-Lin
 24215.8     0.0608606    Lin-Lin
 24220.1     0.0636017    Lin-Lin
 24223.4     0.066026     Lin-Lin
 24226.9     0.0688811    Lin-Lin
 24230.3     0.0721224    Lin-Lin
 24233.7     0.0757988    Lin-Lin
 24237.2     0.0799672    Lin-Lin
 24240.6     0.0846949    Lin-Lin
 24243.8     0.08964      Lin-Lin
 24247       0.0952074    Lin-Lin
 24250.1     0.101483     Lin-Lin
 24252.5     0.106714     Lin-Lin
 24254.8     0.112129     Lin-Lin
 24257.7     0.119888     Lin-Lin
 24259.9     0.126319     Lin-Lin
 24262.1     0.133329     Lin-Lin
 24264.3     0.140974     Lin-Lin
 24266.4     0.149032     Lin-Lin
 24268.5     0.157645     Lin-Lin
 24270.6     0.167        Lin-Lin
 24272.7     0.177156     Lin-Lin
 24274.8     0.188173     Lin-Lin
 24276.9     0.20006      Lin-Lin
 24278.9     0.212809     Lin-Lin
 24281       0.226546     Lin-Lin
 24283.1     0.241297     Lin-Lin
 24285.8     0.262548     Lin-Lin
 24288.7     0.286702     Lin-Lin
 24291.7     0.313764     Lin-Lin
 24300.8     0.398979     Lin-Lin
 24303.8     0.424799     Lin-Lin
 24306.1     0.441675     Lin-Lin
 24308.4     0.455616     Lin-Lin
 24310.6     0.465965     Lin-Lin
 24312.2     0.470746     Lin-Lin
 24313.8     0.473483     Lin-Lin
 24314.9     0.474007     Lin-Lin
 24316.9     0.472207     Lin-Lin
 24318.6     0.467949     Lin-Lin
 24320.3     0.461311     Lin-Lin
 24322       0.452482     Lin-Lin
 24323.9     0.440246     Lin-Lin
 24326       0.424264     Lin-Lin
 24329.2     0.396811     Lin-Lin
 24334.5     0.346494     Lin-Lin
 24338.7     0.306292     Lin-Lin
 24341.3     0.283097     Lin-Lin
 24344.3     0.25752      Lin-Lin
 24346.6     0.23971      Lin-Lin
 24348.9     0.223126     Lin-Lin
 24351.1     0.207765     Lin-Lin
 24353.4     0.193592     Lin-Lin
 24355.7     0.18055      Lin-Lin
 24357.9     0.168572     Lin-Lin
 24360.2     0.157583     Lin-Lin
 24362.5     0.147508     Lin-Lin
 24364.7     0.13827      Lin-Lin
 24367       0.129798     Lin-Lin
 24369.3     0.122024     Lin-Lin
 24371.5     0.114884     Lin-Lin
 24373.8     0.10832      Lin-Lin
 24376.1     0.102279     Lin-Lin
 24378.3     0.0967123    Lin-Lin
 24380.6     0.0915763    Lin-Lin
 24383.6     0.0853307    Lin-Lin
 24386.6     0.0796979    Lin-Lin
 24389.4     0.0749695    Lin-Lin
 24392       0.0709878    Lin-Lin
 24394.6     0.067318     Lin-Lin
 24397.2     0.0639294    Lin-Lin
 24401       0.0593162    Lin-Lin
 24404.9     0.0551978    Lin-Lin
 24408.7     0.0515083    Lin-Lin
 24411.7     0.048878     Lin-Lin
 24414.8     0.0464535    Lin-Lin
 24419.3     0.0431583    Lin-Lin
 24423.8     0.040221     Lin-Lin
 24428.4     0.037592     Lin-Lin
 24432.9     0.03523      Lin-Lin
 24437.4     0.0331       Lin-Lin
 24442       0.0311726    Lin-Lin
 24446.5     0.0294229    Lin-Lin
 24451       0.0278296    Lin-Lin
 24455.6     0.0263745    Lin-Lin
 24460.1     0.0250418    Lin-Lin
 24466.2     0.0234325    Lin-Lin
 24472.2     0.0219899    Lin-Lin
 24478.2     0.0206915    Lin-Lin
 24484.9     0.0194143    Lin-Lin
 24492       0.0181737    Lin-Lin
 24499.2     0.0170643    Lin-Lin
 24506.4     0.0160668    Lin-Lin
 24512.4     0.0153033    Lin-Lin
 24519.8     0.0144554    Lin-Lin
 24527.2     0.0136859    Lin-Lin
 24534.6     0.0129858    Lin-Lin
 24544.4     0.0121464    Lin-Lin
 24554.6     0.0113724    Lin-Lin
 24565.2     0.0106591    Lin-Lin
 24575.7     0.0100233    Lin-Lin
 24586.3     0.00945378   Lin-Lin
 24596.9     0.00894133   Lin-Lin
 24607.5     0.00847833   Lin-Lin
 24618.1     0.00805842   Lin-Lin
 24628.6     0.00767622   Lin-Lin
 24639.2     0.00732721   Lin-Lin
 24655.1     0.00685763   Lin-Lin
 24671       0.00644339   Lin-Lin
 24686       0.00609447   Lin-Lin
 24700.6     0.00578951   Lin-Lin
 24715.2     0.00551393   Lin-Lin
 24730.7     0.00525074   Lin-Lin
 24746.1     0.0050125    Lin-Lin
 24766.7     0.00472835   Lin-Lin
 24787.3     0.00447808   Lin-Lin
 24810.8     0.00422458   Lin-Lin
 24824       0.00409534   Lin-Lin
 24850.4     0.0038643    Lin-Lin
 24877.7     0.00365575   Lin-Lin
 24905       0.0034729    Lin-Lin
 24932.3     0.0033125    Lin-Lin
 24959.6     0.00317043   Lin-Lin
 24985.4     0.00305182   Lin-Lin
 25022.5     0.00290226   Lin-Lin
 25056.6     0.0027838    Lin-Lin
 25090.7     0.00268148   Lin-Lin
 25124.8     0.00259223   Lin-Lin
 25162.7     0.00250754   Lin-Lin
 25208.2     0.00242116   Lin-Lin
 25253.7     0.00235111   Lin-Lin
 25299.2     0.00229395   Lin-Lin
 25344.7     0.00224939   Lin-Lin
 25390.2     0.00221509   Lin-Lin
 25444.9     0.00218752   Lin-Lin
 25500.4     0.00217357   Lin-Lin
 25537.3     0.00217081   Lin-Lin
 25592.8     0.00217856   Lin-Lin
 25648.2     0.00219976   Lin-Lin
 25696.9     0.00222904   Lin-Lin
 25727       0.00225268   Lin-Lin
 25783.6     0.00230998   Lin-Lin
 25833.3     0.00237528   Lin-Lin
 25883       0.00245524   Lin-Lin
 25932.7     0.00255394   Lin-Lin
 25965.9     0.00263076   Lin-Lin
 25996.5     0.00270997   Lin-Lin
 26038.8     0.00283711   Lin-Lin
 26073.6     0.00295856   Lin-Lin
 26110.9     0.00310706   Lin-Lin
 26147.1     0.00327407   Lin-Lin
 26178.7     0.00344127   Lin-Lin
 26210.3     0.00363191   Lin-Lin
 26235.3     0.00380219   Lin-Lin
 26264.2     0.00402341   Lin-Lin
 26290.6     0.00425339   Lin-Lin
 26314.7     0.00448762   Lin-Lin
 26338.7     0.00475221   Lin-Lin
 26362.8     0.00505108   Lin-Lin
 26386.2     0.00538034   Lin-Lin
 26403.2     0.0056483    Lin-Lin
 26420.3     0.00594334   Lin-Lin
 26437.3     0.00626921   Lin-Lin
 26454.4     0.00663033   Lin-Lin
 26471.4     0.00703197   Lin-Lin
 26488.5     0.0074804    Lin-Lin
 26505.5     0.00798318   Lin-Lin
 26522.6     0.00854946   Lin-Lin
 26533.9     0.00896766   Lin-Lin
 26545.3     0.0094229    Lin-Lin
 26556.7     0.00991969   Lin-Lin
 26568       0.0104633    Lin-Lin
 26579.4     0.0110596    Lin-Lin
 26590.8     0.0117159    Lin-Lin
 26602.1     0.0124387    Lin-Lin
 26612.7     0.0131804    Lin-Lin
 26623.3     0.014        Lin-Lin
 26633.9     0.0149082    Lin-Lin
 26644.4     0.0159155    Lin-Lin
 26654.1     0.0169356    Lin-Lin
 26663.8     0.0180669    Lin-Lin
 26673.4     0.0193253    Lin-Lin
 26683.1     0.02073      Lin-Lin
 26692.2     0.0222067    Lin-Lin
 26699       0.0234266    Lin-Lin
 26705.8     0.0247556    Lin-Lin
 26712.6     0.0262069    Lin-Lin
 26719.5     0.0277958    Lin-Lin
 26726.3     0.0295399    Lin-Lin
 26733.1     0.0314591    Lin-Lin
 26739.9     0.033577     Lin-Lin
 26746.8     0.0359232    Lin-Lin
 26753.6     0.0385313    Lin-Lin
 26760.4     0.0414399    Lin-Lin
 26767.2     0.0446953    Lin-Lin
 26771.8     0.0470853    Lin-Lin
 26776.3     0.0496732    Lin-Lin
 26780.9     0.0524805    Lin-Lin
 26785.4     0.0555318    Lin-Lin
 26789.9     0.0588551    Lin-Lin
 26794.5     0.0624823    Lin-Lin
 26799       0.0664497    Lin-Lin
 26803.6     0.0707989    Lin-Lin
 26808.1     0.0755775    Lin-Lin
 26812.7     0.0808405    Lin-Lin
 26817.2     0.0866508    Lin-Lin
 26821.8     0.0930808    Lin-Lin
 26826.3     0.100214     Lin-Lin
 26829.7     0.106083     Lin-Lin
 26833.1     0.112447     Lin-Lin
 26836.6     0.119356     Lin-Lin
 26840       0.126868     Lin-Lin
 26843.4     0.135043     Lin-Lin
 26846.8     0.14395      Lin-Lin
 26850.2     0.153663     Lin-Lin
 26853.6     0.164263     Lin-Lin
 26857       0.175834     Lin-Lin
 26860.4     0.188467     Lin-Lin
 26863.8     0.202257     Lin-Lin
 26867.2     0.217294     Lin-Lin
 26870.7     0.233668     Lin-Lin
 26874.1     0.251455     Lin-Lin
 26877.5     0.270712     Lin-Lin
 26880.9     0.291463     Lin-Lin
 26884.3     0.313684     Lin-Lin
 26887.7     0.337283     Lin-Lin
 26893.5     0.380001     Lin-Lin
 26902.3     0.446927     Lin-Lin
 26907.3     0.482932     Lin-Lin
 26911       0.506813     Lin-Lin
 26913.7     0.521522     Lin-Lin
 26916.6     0.534438     Lin-Lin
 26919.5     0.543924     Lin-Lin
 26922.4     0.549593     Lin-Lin
 26924.9     0.551225     Lin-Lin
 26927.3     0.549838     Lin-Lin
 26929.9     0.54517      Lin-Lin
 26932.5     0.537371     Lin-Lin
 26935.1     0.526753     Lin-Lin
 26937.7     0.513621     Lin-Lin
 26941.6     0.490058     Lin-Lin
 26945.4     0.463103     Lin-Lin
 26953.2     0.404347     Lin-Lin
 26959.4     0.357028     Lin-Lin
 26964.4     0.321371     Lin-Lin
 26968.2     0.296473     Lin-Lin
 26971.9     0.273342     Lin-Lin
 26975.5     0.253264     Lin-Lin
 26978.9     0.235336     Lin-Lin
 26982.3     0.21883      Lin-Lin
 26985.7     0.20367      Lin-Lin
 26989.1     0.18977      Lin-Lin
 26992.5     0.177037     Lin-Lin
 26995.9     0.165376     Lin-Lin
 26999.3     0.154698     Lin-Lin
 27002.8     0.144915     Lin-Lin
 27006.2     0.135947     Lin-Lin
 27009.6     0.127719     Lin-Lin
 27013       0.120162     Lin-Lin
 27016.4     0.113213     Lin-Lin
 27019.8     0.106814     Lin-Lin
 27023.2     0.100916     Lin-Lin
 27027.8     0.0937512    Lin-Lin
 27031.5     0.0883797    Lin-Lin
 27035.3     0.0834441    Lin-Lin
 27037.8     0.080375     Lin-Lin
 27042.8     0.0747169    Lin-Lin
 27047.8     0.0696292    Lin-Lin
 27051.9     0.0658396    Lin-Lin
 27056       0.0623507    Lin-Lin
 27060.1     0.0591337    Lin-Lin
 27064.1     0.0561618    Lin-Lin
 27070.3     0.0521135    Lin-Lin
 27076.4     0.0484976    Lin-Lin
 27082.3     0.0453715    Lin-Lin
 27087.8     0.0427587    Lin-Lin
 27093.2     0.0403771    Lin-Lin
 27098.7     0.0382008    Lin-Lin
 27104.2     0.0362083    Lin-Lin
 27109.6     0.0343814    Lin-Lin
 27115.4     0.0326036    Lin-Lin
 27121.2     0.0309767    Lin-Lin
 27128.9     0.0290191    Lin-Lin
 27136.7     0.0272802    Lin-Lin
 27143.9     0.0258466    Lin-Lin
 27150.5     0.0246778    Lin-Lin
 27157.1     0.0236777    Lin-Lin
 27162.1     0.0230826    Lin-Lin
 27165.4     0.0228221    Lin-Lin
 27167       0.0227793    Lin-Lin
 27168.7     0.022861     Lin-Lin
 27169.8     0.0230412    Lin-Lin
 27170.6     0.0232848    Lin-Lin
 27171.5     0.0236651    Lin-Lin
 27172.2     0.0241654    Lin-Lin
 27172.7     0.024609     Lin-Lin
 27173.2     0.025162     Lin-Lin
 27173.7     0.0258461    Lin-Lin
 27174.2     0.0266859    Lin-Lin
 27174.7     0.0277092    Lin-Lin
 27175       0.0286155    Lin-Lin
 27175.4     0.0296565    Lin-Lin
 27175.8     0.0308471    Lin-Lin
 27176.1     0.032203     Lin-Lin
 27176.5     0.0337405    Lin-Lin
 27176.9     0.0354761    Lin-Lin
 27177.2     0.0374266    Lin-Lin
 27177.6     0.0396088    Lin-Lin
 27178       0.0420386    Lin-Lin
 27178.4     0.0447316    Lin-Lin
 27178.7     0.0477017    Lin-Lin
 27179.1     0.0509614    Lin-Lin
 27179.3     0.0533007    Lin-Lin
 27179.8     0.0575502    Lin-Lin
 27180.2     0.0621927    Lin-Lin
 27180.6     0.0672304    Lin-Lin
 27181       0.0726593    Lin-Lin
 27181.4     0.0784681    Lin-Lin
 27181.8     0.0846379    Lin-Lin
 27182.5     0.0945072    Lin-Lin
 27183       0.104415     Lin-Lin
 27184.2     0.124672     Lin-Lin
 27185.3     0.143663     Lin-Lin
 27186       0.155834     Lin-Lin
 27186.6     0.165304     Lin-Lin
 27187.2     0.173397     Lin-Lin
 27187.8     0.180943     Lin-Lin
 27188.2     0.185051     Lin-Lin
 27188.8     0.18903      Lin-Lin
 27189.3     0.191629     Lin-Lin
 27189.8     0.192719     Lin-Lin
 27190       0.192837     Lin-Lin
 27190.4     0.19226      Lin-Lin
 27191       0.190169     Lin-Lin
