#LIBRARY    INDEN-Aug2023
#REACTION   CU-63(N,G)CU-64,SIG
#NUCLEUS    Cu-63
#MF         3
#MT         102
#EN-MIN     1e-05
#EN-MAX     1.5e+08
#E,eV        Sig,b        Interpolation
 44065.6     0.222479     Lin-Lin
 44066.2     0.210164     Lin-Lin
 44066.9     0.199378     Lin-Lin
 44067.4     0.190923     Lin-Lin
 44067.8     0.186409     Lin-Lin
 44068.2     0.182676     Lin-Lin
 44068.5     0.179775     Lin-Lin
 44068.9     0.177752     Lin-Lin
 44069.3     0.176651     Lin-Lin
 44069.5     0.176451     Lin-Lin
 44069.8     0.17682      Lin-Lin
 44070.2     0.178197     Lin-Lin
 44070.6     0.180623     Lin-Lin
 44070.9     0.184122     Lin-Lin
 44071.3     0.188715     Lin-Lin
 44071.7     0.194413     Lin-Lin
 44072       0.201221     Lin-Lin
 44072.4     0.209136     Lin-Lin
 44072.8     0.218143     Lin-Lin
 44073.2     0.231206     Lin-Lin
 44073.7     0.244595     Lin-Lin
 44074.1     0.259298     Lin-Lin
 44074.7     0.280767     Lin-Lin
 44075.3     0.304081     Lin-Lin
 44076       0.336153     Lin-Lin
 44077.8     0.417401     Lin-Lin
 44078.5     0.448663     Lin-Lin
 44079.2     0.476547     Lin-Lin
 44079.7     0.496501     Lin-Lin
 44080.2     0.511151     Lin-Lin
 44080.7     0.522702     Lin-Lin
 44081.2     0.534281     Lin-Lin
 44081.7     0.541328     Lin-Lin
 44082.3     0.545316     Lin-Lin
 44082.5     0.545763     Lin-Lin
 44083       0.544041     Lin-Lin
 44083.5     0.538925     Lin-Lin
 44084.1     0.529853     Lin-Lin
 44084.6     0.516933     Lin-Lin
 44085.1     0.503962     Lin-Lin
 44085.6     0.485498     Lin-Lin
 44086.2     0.460736     Lin-Lin
 44086.9     0.428024     Lin-Lin
 44087.6     0.395844     Lin-Lin
 44089.7     0.287006     Lin-Lin
 44090.5     0.249662     Lin-Lin
 44091       0.226015     Lin-Lin
 44091.5     0.203594     Lin-Lin
 44092       0.182549     Lin-Lin
 44092.3     0.169339     Lin-Lin
 44092.7     0.15681      Lin-Lin
 44093.1     0.142522     Lin-Lin
 44093.4     0.130769     Lin-Lin
 44093.8     0.119821     Lin-Lin
 44094.2     0.109666     Lin-Lin
 44094.5     0.100288     Lin-Lin
 44094.9     0.0916643    Lin-Lin
 44095.2     0.0837656    Lin-Lin
 44095.6     0.07656      Lin-Lin
 44096       0.0700123    Lin-Lin
 44096.2     0.0659943    Lin-Lin
 44096.4     0.0622406    Lin-Lin
 44096.7     0.0587393    Lin-Lin
 44097       0.0543641    Lin-Lin
 44097.3     0.0504038    Lin-Lin
 44097.7     0.0468288    Lin-Lin
 44098       0.0436101    Lin-Lin
 44098.3     0.0407195    Lin-Lin
 44098.6     0.0381299    Lin-Lin
 44099       0.0358149    Lin-Lin
 44099.3     0.03375      Lin-Lin
 44099.6     0.0319115    Lin-Lin
 44100       0.0302777    Lin-Lin
 44100.3     0.0288278    Lin-Lin
 44100.6     0.0275429    Lin-Lin
 44100.9     0.0264054    Lin-Lin
 44101.3     0.0253993    Lin-Lin
 44101.6     0.0245096    Lin-Lin
 44101.9     0.0237232    Lin-Lin
 44102.4     0.0228004    Lin-Lin
 44102.8     0.0220184    Lin-Lin
 44103.2     0.0213542    Lin-Lin
 44103.7     0.0207884    Lin-Lin
 44104.4     0.020088     Lin-Lin
 44105       0.0195262    Lin-Lin
 44105.9     0.0189341    Lin-Lin
 44106.8     0.0184682    Lin-Lin
 44108.1     0.0179224    Lin-Lin
 44109.7     0.0174359    Lin-Lin
 44111.6     0.0169475    Lin-Lin
 44114.1     0.016421     Lin-Lin
 44116.6     0.015989     Lin-Lin
 44119.2     0.0156256    Lin-Lin
 44122.6     0.0152139    Lin-Lin
 44126.1     0.0148757    Lin-Lin
 44131.3     0.0144704    Lin-Lin
 44137.7     0.0140898    Lin-Lin
 44144.8     0.0137798    Lin-Lin
 44151.9     0.0135481    Lin-Lin
 44161.4     0.0133204    Lin-Lin
 44171       0.0131619    Lin-Lin
 44186.5     0.0130017    Lin-Lin
 44204.6     0.0129101    Lin-Lin
 44222.5     0.0128838    Lin-Lin
 44253.4     0.0129303    Lin-Lin
 44286       0.0130615    Lin-Lin
 44320.2     0.0132645    Lin-Lin
 44355.8     0.0135398    Lin-Lin
 44391.8     0.0138911    Lin-Lin
 44426.2     0.0143136    Lin-Lin
 44459.6     0.0148331    Lin-Lin
 44481.3     0.015253     Lin-Lin
 44502.3     0.0157435    Lin-Lin
 44522.6     0.0163247    Lin-Lin
 44538.3     0.0168713    Lin-Lin
 44555.1     0.0175761    Lin-Lin
 44566.3     0.0181372    Lin-Lin
 44577.4     0.018791     Lin-Lin
 44585.9     0.0193629    Lin-Lin
 44594.3     0.0200148    Lin-Lin
 44602.8     0.0207627    Lin-Lin
 44611.3     0.0216277    Lin-Lin
 44620.6     0.0227522    Lin-Lin
 44626.9     0.0236224    Lin-Lin
 44633.1     0.0246098    Lin-Lin
 44638.7     0.0256189    Lin-Lin
 44643.7     0.0266298    Lin-Lin
 44648.7     0.0277654    Lin-Lin
 44653.7     0.0290485    Lin-Lin
 44658.9     0.0305713    Lin-Lin
 44663       0.0319175    Lin-Lin
 44667       0.0334337    Lin-Lin
 44671.1     0.0351624    Lin-Lin
 44673.8     0.0364689    Lin-Lin
 44676.5     0.0379594    Lin-Lin
 44678.6     0.0393326    Lin-Lin
 44680.1     0.0405271    Lin-Lin
 44681.2     0.0416459    Lin-Lin
 44681.9     0.0425549    Lin-Lin
 44682.6     0.0436463    Lin-Lin
 44683.4     0.0449799    Lin-Lin
 44684.1     0.0466317    Lin-Lin
 44684.6     0.0481356    Lin-Lin
 44685.2     0.049919     Lin-Lin
 44685.7     0.0520362    Lin-Lin
 44686.3     0.0545486    Lin-Lin
 44686.8     0.0575243    Lin-Lin
 44687.2     0.0598019    Lin-Lin
 44687.6     0.0623415    Lin-Lin
 44687.9     0.0651672    Lin-Lin
 44688.3     0.0683035    Lin-Lin
 44688.7     0.0717756    Lin-Lin
 44689       0.0756081    Lin-Lin
 44689.4     0.0798255    Lin-Lin
 44689.7     0.0840444    Lin-Lin
 44690.2     0.0903698    Lin-Lin
 44690.6     0.0974007    Lin-Lin
 44691.1     0.10517      Lin-Lin
 44691.6     0.113701     Lin-Lin
 44692       0.123011     Lin-Lin
 44692.5     0.133102     Lin-Lin
 44692.9     0.143964     Lin-Lin
 44693.4     0.155573     Lin-Lin
 44694       0.17214      Lin-Lin
 44694.7     0.193439     Lin-Lin
 44695.5     0.218795     Lin-Lin
 44697.3     0.275711     Lin-Lin
 44698       0.29683      Lin-Lin
 44698.8     0.318864     Lin-Lin
 44699.4     0.333724     Lin-Lin
 44699.9     0.345233     Lin-Lin
 44700.5     0.357183     Lin-Lin
 44701.1     0.366355     Lin-Lin
 44701.7     0.37234      Lin-Lin
 44702.2     0.375369     Lin-Lin
 44702.6     0.376039     Lin-Lin
 44703.2     0.374779     Lin-Lin
 44703.8     0.370692     Lin-Lin
 44704.4     0.363688     Lin-Lin
 44704.8     0.356333     Lin-Lin
 44705.4     0.345648     Lin-Lin
 44706       0.332873     Lin-Lin
 44706.8     0.313242     Lin-Lin
 44707.6     0.288481     Lin-Lin
 44709.8     0.225108     Lin-Lin
 44710.4     0.206539     Lin-Lin
 44711.1     0.189027     Lin-Lin
 44711.7     0.172821     Lin-Lin
 44712.3     0.158739     Lin-Lin
 44712.8     0.150145     Lin-Lin
 44713.2     0.142201     Lin-Lin
 44713.6     0.134912     Lin-Lin
 44714       0.12827      Lin-Lin
 44714.4     0.122263     Lin-Lin
 44714.8     0.116871     Lin-Lin
 44715.3     0.112069     Lin-Lin
 44715.7     0.107827     Lin-Lin
 44716.1     0.104112     Lin-Lin
 44716.5     0.10089      Lin-Lin
 44716.9     0.0981254    Lin-Lin
 44717.3     0.0957809    Lin-Lin
 44718       0.0929736    Lin-Lin
 44718.6     0.0909521    Lin-Lin
 44719.2     0.0895935    Lin-Lin
 44719.7     0.0887068    Lin-Lin
 44720.3     0.0882177    Lin-Lin
 44720.9     0.088061     Lin-Lin
 44721.9     0.0883881    Lin-Lin
 44723       0.0894996    Lin-Lin
 44724.2     0.0911494    Lin-Lin
 44726.1     0.0946459    Lin-Lin
 44727.7     0.0978641    Lin-Lin
 44730.8     0.104987     Lin-Lin
 44733.7     0.11211      Lin-Lin
 44737.9     0.12348      Lin-Lin
 44745.4     0.143594     Lin-Lin
 44748.5     0.151413     Lin-Lin
 44751.7     0.15823      Lin-Lin
 44754.1     0.162434     Lin-Lin
 44756.5     0.165725     Lin-Lin
 44758.9     0.167899     Lin-Lin
 44761.3     0.168829     Lin-Lin
 44761.9     0.168861     Lin-Lin
 44764.1     0.168314     Lin-Lin
 44766.1     0.166941     Lin-Lin
 44768       0.164776     Lin-Lin
 44770       0.161881     Lin-Lin
 44772.2     0.157856     Lin-Lin
 44774.7     0.152587     Lin-Lin
 44778.4     0.143521     Lin-Lin
 44785.7     0.123506     Lin-Lin
 44790.6     0.110364     Lin-Lin
 44794.1     0.101578     Lin-Lin
 44797.6     0.0934524    Lin-Lin
 44800.3     0.0878282    Lin-Lin
 44802.9     0.0826119    Lin-Lin
 44805.5     0.077795     Lin-Lin
 44808.2     0.0733612    Lin-Lin
 44810.8     0.0692888    Lin-Lin
 44813.4     0.065554     Lin-Lin
 44816       0.0621315    Lin-Lin
 44818.7     0.0589961    Lin-Lin
 44821.8     0.0555784    Lin-Lin
 44825       0.0524995    Lin-Lin
 44828.1     0.049723     Lin-Lin
 44831.3     0.0472158    Lin-Lin
 44834.8     0.04471      Lin-Lin
 44838.3     0.0424643    Lin-Lin
 44841.8     0.0404472    Lin-Lin
 44845.3     0.0386316    Lin-Lin
 44849       0.036916     Lin-Lin
 44852.7     0.0353724    Lin-Lin
 44857.6     0.0335462    Lin-Lin
 44862.5     0.0319468    Lin-Lin
 44868.1     0.0303533    Lin-Lin
 44871.3     0.0295521    Lin-Lin
 44877.6     0.0281257    Lin-Lin
 44883.9     0.0268998    Lin-Lin
 44890.2     0.0258408    Lin-Lin
 44896.5     0.0249217    Lin-Lin
 44902.8     0.0241207    Lin-Lin
 44912.3     0.0231028    Lin-Lin
 44921.8     0.0222651    Lin-Lin
 44931.2     0.0215725    Lin-Lin
 44940.7     0.020999     Lin-Lin
 44953.3     0.0203865    Lin-Lin
 44966       0.019919     Lin-Lin
 44977       0.0196151    Lin-Lin
 44988       0.0194058    Lin-Lin
 44997.9     0.0193135    Lin-Lin
 45000.5     0.0193101    Lin-Lin
 45006.2     0.0193495    Lin-Lin
 45009.9     0.0194396    Lin-Lin
 45012.8     0.0196029    Lin-Lin
 45014.2     0.0197699    Lin-Lin
 45015.1     0.019948     Lin-Lin
 45016.1     0.0202067    Lin-Lin
 45017       0.0205814    Lin-Lin
 45017.6     0.0209763    Lin-Lin
 45018.3     0.0215047    Lin-Lin
 45018.8     0.0219512    Lin-Lin
 45019.2     0.0224901    Lin-Lin
 45019.7     0.0231382    Lin-Lin
 45020.1     0.0239147    Lin-Lin
 45020.5     0.0248413    Lin-Lin
 45021       0.0259421    Lin-Lin
 45021.3     0.0268979    Lin-Lin
 45021.7     0.0279788    Lin-Lin
 45022       0.0291975    Lin-Lin
 45022.3     0.0305676    Lin-Lin
 45022.7     0.0321034    Lin-Lin
 45023.1     0.034015     Lin-Lin
 45023.4     0.0362791    Lin-Lin
 45023.8     0.0388332    Lin-Lin
 45024.2     0.0417013    Lin-Lin
 45024.6     0.0449076    Lin-Lin
 45025       0.0484753    Lin-Lin
 45025.4     0.0524265    Lin-Lin
 45025.8     0.0567814    Lin-Lin
 45026.2     0.0615577    Lin-Lin
 45026.6     0.0667701    Lin-Lin
 45027       0.0724294    Lin-Lin
 45027.3     0.0782103    Lin-Lin
 45027.7     0.0843995    Lin-Lin
 45028.1     0.0909937    Lin-Lin
 45028.4     0.0979847    Lin-Lin
 45029       0.109183     Lin-Lin
 45029.6     0.12117      Lin-Lin
 45030.2     0.134727     Lin-Lin
 45031       0.156203     Lin-Lin
 45032.8     0.200627     Lin-Lin
 45033.5     0.215998     Lin-Lin
 45034.1     0.229091     Lin-Lin
 45034.7     0.241336     Lin-Lin
 45035.2     0.249496     Lin-Lin
 45035.7     0.25636      Lin-Lin
 45036.2     0.263259     Lin-Lin
 45036.7     0.26777      Lin-Lin
 45037.3     0.270807     Lin-Lin
 45037.8     0.27172      Lin-Lin
 45038.4     0.270795     Lin-Lin
 45038.9     0.267745     Lin-Lin
 45039.5     0.262912     Lin-Lin
 45040.1     0.255587     Lin-Lin
 45040.5     0.248634     Lin-Lin
 45041       0.239349     Lin-Lin
 45041.7     0.226751     Lin-Lin
 45042.4     0.211489     Lin-Lin
 45043.3     0.188347     Lin-Lin
 45045       0.14757      Lin-Lin
 45045.8     0.128216     Lin-Lin
 45046.3     0.11722      Lin-Lin
 45046.8     0.106794     Lin-Lin
 45047.3     0.0970035    Lin-Lin
 45047.7     0.0897863    Lin-Lin
 45048.1     0.0820153    Lin-Lin
 45048.6     0.0748336    Lin-Lin
 45048.9     0.0698353    Lin-Lin
 45049.2     0.0651667    Lin-Lin
 45049.6     0.0608226    Lin-Lin
 45049.9     0.0567955    Lin-Lin
 45050.2     0.053076     Lin-Lin
 45050.6     0.0496528    Lin-Lin
 45050.9     0.0465136    Lin-Lin
 45051.2     0.0440368    Lin-Lin
 45051.5     0.0412654    Lin-Lin
 45051.9     0.0387613    Lin-Lin
 45052.2     0.036507     Lin-Lin
 45052.6     0.0344851    Lin-Lin
 45052.9     0.032678     Lin-Lin
 45053.3     0.0310686    Lin-Lin
 45053.6     0.0296403    Lin-Lin
 45054       0.028377     Lin-Lin
 45054.3     0.0272633    Lin-Lin
 45054.7     0.0262849    Lin-Lin
 45055       0.0254279    Lin-Lin
 45055.4     0.0246798    Lin-Lin
 45055.9     0.0237359    Lin-Lin
 45056.4     0.0229746    Lin-Lin
 45057       0.0223745    Lin-Lin
 45057.3     0.0220454    Lin-Lin
 45058       0.0215189    Lin-Lin
 45058.7     0.0211324    Lin-Lin
 45059.3     0.0208512    Lin-Lin
 45060.4     0.02057      Lin-Lin
 45061.4     0.0204015    Lin-Lin
 45063       0.0202689    Lin-Lin
 45065.8     0.0202189    Lin-Lin
 45069.5     0.0202898    Lin-Lin
 45075.1     0.0205364    Lin-Lin
 45080.4     0.0208969    Lin-Lin
 45085.6     0.021374     Lin-Lin
 45090.7     0.0220019    Lin-Lin
 45094.2     0.022525     Lin-Lin
 45097.6     0.023154     Lin-Lin
 45101.1     0.0239155    Lin-Lin
 45104.5     0.0248459    Lin-Lin
 45106.8     0.0255723    Lin-Lin
 45109.1     0.026412     Lin-Lin
 45111.3     0.0273894    Lin-Lin
 45113.6     0.0285357    Lin-Lin
 45115.6     0.0297456    Lin-Lin
 45117.6     0.031165     Lin-Lin
 45119.2     0.0323976    Lin-Lin
 45120.7     0.0338051    Lin-Lin
 45121.7     0.0348579    Lin-Lin
 45123.2     0.03657      Lin-Lin
 45124.7     0.0385526    Lin-Lin
 45125.8     0.0402539    Lin-Lin
 45126.9     0.0421756    Lin-Lin
 45127.6     0.0435992    Lin-Lin
 45128.7     0.0459463    Lin-Lin
 45129.8     0.0486374    Lin-Lin
 45130.6     0.0509246    Lin-Lin
 45131.4     0.0534836    Lin-Lin
 45132.2     0.0561903    Lin-Lin
 45132.9     0.0588488    Lin-Lin
 45133.5     0.0617984    Lin-Lin
 45134.2     0.0650806    Lin-Lin
 45134.9     0.0687433    Lin-Lin
 45135.6     0.0728415    Lin-Lin
 45136.3     0.0774376    Lin-Lin
 45136.9     0.0826018    Lin-Lin
 45137.6     0.0884128    Lin-Lin
 45138.3     0.0949573    Lin-Lin
 45139       0.10233      Lin-Lin
 45139.4     0.107751     Lin-Lin
 45139.9     0.11361      Lin-Lin
 45140.3     0.119944     Lin-Lin
 45140.8     0.126786     Lin-Lin
 45141.2     0.134168     Lin-Lin
 45141.7     0.142121     Lin-Lin
 45142.1     0.150676     Lin-Lin
 45142.6     0.159863     Lin-Lin
 45143.2     0.173344     Lin-Lin
 45143.8     0.187248     Lin-Lin
 45144.4     0.202311     Lin-Lin
 45144.9     0.218551     Lin-Lin
 45145.5     0.235968     Lin-Lin
 45146.1     0.25565      Lin-Lin
 45146.8     0.278932     Lin-Lin
 45147.7     0.312099     Lin-Lin
 45148.8     0.356276     Lin-Lin
 45151.3     0.457045     Lin-Lin
 45152.2     0.491742     Lin-Lin
 45153.1     0.523543     Lin-Lin
 45154       0.550617     Lin-Lin
 45154.6     0.565988     Lin-Lin
 45155.2     0.578894     Lin-Lin
 45155.9     0.590864     Lin-Lin
 45156.5     0.597874     Lin-Lin
 45157.2     0.601439     Lin-Lin
 45157.5     0.601902     Lin-Lin
 45158.1     0.599947     Lin-Lin
 45158.7     0.594644     Lin-Lin
 45159.4     0.586093     Lin-Lin
 45160.1     0.571526     Lin-Lin
 45160.9     0.550953     Lin-Lin
 45161.7     0.526171     Lin-Lin
 45162.6     0.494685     Lin-Lin
 45163.5     0.460198     Lin-Lin
 45166.5     0.341467     Lin-Lin
 45167.4     0.306596     Lin-Lin
 45168.1     0.281776     Lin-Lin
 45168.8     0.258321     Lin-Lin
 45169.4     0.237785     Lin-Lin
 45170       0.219288     Lin-Lin
 45170.6     0.202103     Lin-Lin
 45171.2     0.186232     Lin-Lin
 45171.8     0.171653     Lin-Lin
 45172.5     0.157853     Lin-Lin
 45172.9     0.148785     Lin-Lin
 45173.4     0.140344     Lin-Lin
 45173.8     0.132501     Lin-Lin
 45174.3     0.125224     Lin-Lin
 45174.7     0.118482     Lin-Lin
 45175.2     0.112241     Lin-Lin
 45175.6     0.10647      Lin-Lin
 45176.1     0.101136     Lin-Lin
 45176.8     0.0938878    Lin-Lin
 45177.4     0.0874527    Lin-Lin
 45178.1     0.0817379    Lin-Lin
 45178.8     0.0766577    Lin-Lin
 45179.5     0.0721348    Lin-Lin
 45180.2     0.0681       Lin-Lin
 45180.8     0.0644922    Lin-Lin
 45181.5     0.0612576    Lin-Lin
 45182.2     0.0583492    Lin-Lin
 45182.9     0.055726     Lin-Lin
 45183.7     0.052998     Lin-Lin
 45184.5     0.0504013    Lin-Lin
 45185.3     0.0480863    Lin-Lin
 45186.2     0.0460128    Lin-Lin
 45187       0.0441477    Lin-Lin
 45187.9     0.0422966    Lin-Lin
 45189.1     0.0403395    Lin-Lin
 45190.2     0.0386072    Lin-Lin
 45191.3     0.0370656    Lin-Lin
 45192.7     0.0352589    Lin-Lin
 45194       0.0338598    Lin-Lin
 45195.7     0.0322669    Lin-Lin
 45197.4     0.0308911    Lin-Lin
 45199.1     0.0296939    Lin-Lin
 45200.3     0.0289798    Lin-Lin
 45202.5     0.0277207    Lin-Lin
 45204.8     0.0266491    Lin-Lin
 45207       0.0257291    Lin-Lin
 45209.3     0.024933     Lin-Lin
 45211.6     0.0242395    Lin-Lin
 45214.3     0.0235194    Lin-Lin
 45218.4     0.0226213    Lin-Lin
 45222.4     0.0218925    Lin-Lin
 45227.1     0.0212113    Lin-Lin
 45231.8     0.0206588    Lin-Lin
 45237       0.0201629    Lin-Lin
 45243.1     0.0196911    Lin-Lin
 45251.3     0.0192052    Lin-Lin
 45260.2     0.0188064    Lin-Lin
 45269.1     0.0185049    Lin-Lin
 45282.5     0.0181765    Lin-Lin
 45297.5     0.0179283    Lin-Lin
 45316.6     0.0177244    Lin-Lin
 45340       0.0175838    Lin-Lin
 45366.5     0.0175136    Lin-Lin
 45381.2     0.0175031    Lin-Lin
 45421.4     0.017554     Lin-Lin
 45452.2     0.0176755    Lin-Lin
 45476.3     0.017854     Lin-Lin
 45494.4     0.0180991    Lin-Lin
 45503.3     0.018293     Lin-Lin
 45511.3     0.0185548    Lin-Lin
 45516.8     0.018812     Lin-Lin
 45522.2     0.0191821    Lin-Lin
 45525.5     0.0194974    Lin-Lin
 45528.9     0.0199243    Lin-Lin
 45531.1     0.020305     Lin-Lin
 45533.1     0.0207607    Lin-Lin
 45534.4     0.0211518    Lin-Lin
 45535.8     0.0216513    Lin-Lin
 45537       0.0222187    Lin-Lin
 45538       0.0228469    Lin-Lin
 45538.7     0.0234437    Lin-Lin
 45539.5     0.0241867    Lin-Lin
 45539.9     0.0247861    Lin-Lin
 45540.4     0.0254886    Lin-Lin
 45541.1     0.0265465    Lin-Lin
 45541.5     0.0273835    Lin-Lin
 45541.9     0.0283455    Lin-Lin
 45542.3     0.0294514    Lin-Lin
 45542.7     0.0307231    Lin-Lin
 45543.2     0.0321844    Lin-Lin
 45543.6     0.0338621    Lin-Lin
 45543.9     0.0355853    Lin-Lin
 45544.3     0.0373089    Lin-Lin
 45544.6     0.0392277    Lin-Lin
 45544.9     0.0413606    Lin-Lin
 45545.3     0.0437273    Lin-Lin
 45545.6     0.0463489    Lin-Lin
 45545.9     0.049247     Lin-Lin
 45546.3     0.0524437    Lin-Lin
 45546.6     0.0556152    Lin-Lin
 45546.9     0.0586937    Lin-Lin
 45547.1     0.06201      Lin-Lin
 45547.4     0.0655764    Lin-Lin
 45547.7     0.0694053    Lin-Lin
 45548.1     0.0756669    Lin-Lin
 45548.5     0.0825846    Lin-Lin
 45548.8     0.0894008    Lin-Lin
 45549.2     0.096374     Lin-Lin
 45549.5     0.103885     Lin-Lin
 45549.9     0.111949     Lin-Lin
 45550.2     0.120574     Lin-Lin
 45550.7     0.132203     Lin-Lin
 45551.1     0.143919     Lin-Lin
 45551.5     0.156414     Lin-Lin
 45551.9     0.169666     Lin-Lin
 45552.5     0.190091     Lin-Lin
 45553.1     0.211457     Lin-Lin
 45553.8     0.241646     Lin-Lin
 45555       0.289256     Lin-Lin
 45556.2     0.33872      Lin-Lin
 45556.9     0.369071     Lin-Lin
 45557.5     0.391611     Lin-Lin
 45558.2     0.412009     Lin-Lin
 45558.8     0.429746     Lin-Lin
 45559.4     0.444355     Lin-Lin
 45559.9     0.453017     Lin-Lin
 45560.3     0.459558     Lin-Lin
 45560.8     0.464083     Lin-Lin
 45561.4     0.466064     Lin-Lin
 45561.4     0.466064     Lin-Lin
 45562       0.464314     Lin-Lin
 45562.4     0.460155     Lin-Lin
 45562.9     0.453864     Lin-Lin
 45563.4     0.445446     Lin-Lin
 45564       0.43194      Lin-Lin
 45564.6     0.414639     Lin-Lin
 45565.2     0.394632     Lin-Lin
 45565.8     0.372433     Lin-Lin
 45566.6     0.342128     Lin-Lin
 45568.9     0.24859      Lin-Lin
 45569.6     0.218622     Lin-Lin
 45570.2     0.197212     Lin-Lin
 45570.6     0.183654     Lin-Lin
 45571       0.167888     Lin-Lin
 45571.5     0.153142     Lin-Lin
 45572       0.139464     Lin-Lin
 45572.3     0.129924     Lin-Lin
 45572.7     0.120416     Lin-Lin
 45573.1     0.111348     Lin-Lin
 45573.5     0.103033     Lin-Lin
 45573.9     0.0954596    Lin-Lin
 45574.3     0.0886132    Lin-Lin
 45574.5     0.0844435    Lin-Lin
 45574.8     0.0801705    Lin-Lin
 45575.1     0.0762703    Lin-Lin
 45575.4     0.0727341    Lin-Lin
 45575.7     0.0695531    Lin-Lin
 45576       0.0667185    Lin-Lin
 45576.3     0.0642221    Lin-Lin
 45576.6     0.0620561    Lin-Lin
 45576.9     0.0602137    Lin-Lin
 45577.1     0.0588535    Lin-Lin
 45577.4     0.0577358    Lin-Lin
 45577.6     0.0568576    Lin-Lin
 45577.9     0.0562163    Lin-Lin
 45578.1     0.0558103    Lin-Lin
 45578.4     0.0556386    Lin-Lin
 45578.6     0.0557007    Lin-Lin
 45578.9     0.0559971    Lin-Lin
 45579.2     0.0565526    Lin-Lin
 45579.4     0.0573628    Lin-Lin
 45579.7     0.0584306    Lin-Lin
 45579.9     0.0597594    Lin-Lin
 45580.2     0.0613535    Lin-Lin
 45580.5     0.0632175    Lin-Lin
 45580.7     0.0653572    Lin-Lin
 45581       0.0677781    Lin-Lin
 45581.3     0.0711405    Lin-Lin
 45581.7     0.0749474    Lin-Lin
 45582       0.0792115    Lin-Lin
 45582.3     0.0839447    Lin-Lin
 45582.6     0.0891594    Lin-Lin
 45582.9     0.0948663    Lin-Lin
 45583.3     0.101076     Lin-Lin
 45583.6     0.107796     Lin-Lin
 45583.9     0.115027     Lin-Lin
 45584.2     0.122779     Lin-Lin
 45584.7     0.133924     Lin-Lin
 45585.1     0.145987     Lin-Lin
 45585.5     0.158071     Lin-Lin
 45586.1     0.176181     Lin-Lin
 45586.6     0.195652     Lin-Lin
 45587.3     0.220967     Lin-Lin
 45588.1     0.253437     Lin-Lin
 45590.2     0.33752      Lin-Lin
 45590.8     0.361592     Lin-Lin
 45591.5     0.383689     Lin-Lin
 45592       0.401676     Lin-Lin
 45592.5     0.416525     Lin-Lin
 45593.1     0.429274     Lin-Lin
 45593.5     0.438511     Lin-Lin
 45594.1     0.447522     Lin-Lin
 45594.6     0.452658     Lin-Lin
 45595.1     0.455028     Lin-Lin
 45595.3     0.455113     Lin-Lin
 45595.7     0.45391      Lin-Lin
 45596.3     0.449596     Lin-Lin
 45596.8     0.442657     Lin-Lin
 45597.4     0.431446     Lin-Lin
 45597.9     0.419105     Lin-Lin
 45598.4     0.404597     Lin-Lin
 45598.9     0.388198     Lin-Lin
 45599.5     0.366796     Lin-Lin
 45600.3     0.336087     Lin-Lin
 45602.8     0.237173     Lin-Lin
 45603.5     0.21032      Lin-Lin
 45604.1     0.186154     Lin-Lin
 45604.6     0.170963     Lin-Lin
 45605       0.156588     Lin-Lin
 45605.4     0.142666     Lin-Lin
 45605.9     0.129316     Lin-Lin
 45606.3     0.119977     Lin-Lin
 45606.6     0.111217     Lin-Lin
 45607       0.10303      Lin-Lin
 45607.3     0.0952152    Lin-Lin
 45607.7     0.0878915    Lin-Lin
 45608.1     0.0811436    Lin-Lin
 45608.4     0.074949     Lin-Lin
 45608.8     0.0692832    Lin-Lin
 45609       0.0657862    Lin-Lin
 45609.3     0.0615867    Lin-Lin
 45609.6     0.0577262    Lin-Lin
 45610       0.0541857    Lin-Lin
 45610.3     0.0509462    Lin-Lin
 45610.6     0.0479885    Lin-Lin
 45610.9     0.045294     Lin-Lin
 45611.2     0.0428441    Lin-Lin
 45611.5     0.040621     Lin-Lin
 45611.9     0.0381425    Lin-Lin
 45612.3     0.0359571    Lin-Lin
 45612.7     0.0340347    Lin-Lin
 45613.1     0.0323472    Lin-Lin
 45613.5     0.0308686    Lin-Lin
 45613.9     0.0295749    Lin-Lin
 45614.2     0.0284442    Lin-Lin
 45614.6     0.0274569    Lin-Lin
 45615       0.02655      Lin-Lin
 45615.5     0.0257643    Lin-Lin
 45616       0.0248767    Lin-Lin
 45616.6     0.0241412    Lin-Lin
 45617.1     0.0235296    Lin-Lin
 45617.9     0.0227944    Lin-Lin
 45618.8     0.0222242    Lin-Lin
 45619.8     0.0216873    Lin-Lin
 45620.5     0.021376     Lin-Lin
 45621.9     0.0208887    Lin-Lin
 45623.4     0.0205208    Lin-Lin
 45625.8     0.0200766    Lin-Lin
 45628.5     0.019705     Lin-Lin
 45632.1     0.0193437    Lin-Lin
 45636.8     0.0190099    Lin-Lin
 45641.5     0.0187721    Lin-Lin
 45649.2     0.018504     Lin-Lin
 45658.3     0.0182957    Lin-Lin
 45674.7     0.0180681    Lin-Lin
 45694.2     0.0179179    Lin-Lin
 45723.3     0.0178203    Lin-Lin
 45729.5     0.0178165    Lin-Lin
 45749.2     0.0178617    Lin-Lin
 45759.6     0.0179434    Lin-Lin
 45769.9     0.0181073    Lin-Lin
 45776       0.0182737    Lin-Lin
 45782.1     0.0185365    Lin-Lin
 45786.2     0.0188081    Lin-Lin
 45789.2     0.0190939    Lin-Lin
 45791.7     0.0194       Lin-Lin
